"15 FEB 2026","18:19:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/09 through 12/31/09",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"2599","12/16/09","PYLON","18600","CAT SCALE","9839.00","5803.09","4035.91","41.02","","MIKEE","","","","","","166","CAT #1350","LUNA PIER","MI",
"2606","12/29/09","PYLON","2734","LASERFAX","1799.74","906.85","892.89","49.61","35.00","MIKEE","","","","","","DEFAULT","LASERFAX","DES MOINES","IA",
"2611","12/10/09","PYLON","18600","CAT SCALE","6640.00","4214.63","2425.37","36.53","694.64","MIKEE","","","","","","175","Cat Scale","SALT LAKE CITY","UT",
"2616","12/16/09","PYLON","18600","CAT SCALE","1283.00","667.78","615.22","47.95","216.20","MIKEE","","","","","","19","Cat #760","Greenville","VA",
"SC1748","10/12/09","PYLON","18600","CAT SCALE","912.15","522.55","389.60","42.71","","MIKEE","","","","","","78","CAT #1240","AVOCA","IA",
"","","PYLON","","Product Totals","438962.08","260784.92","178177.16","40.59","17324.07","MIKEE",

"2104","01/26/09","REPFCE","18600","CAT SCALE","1130.90","1062.50","68.40","6.05","117.41","MIKEE","","","","","","119","CAT #2720","WINNIE","TX",
"2132","04/30/09","REPFCE","2517","WOW CHICKEN","1502.66","1046.82","455.84","30.34","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","REPFCE","2517","WOW CHICKEN","95.24","27.54","67.70","71.08","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2166","04/30/09","REPFCE","2130","YELLOW FREIGHT SYSTEM  INC.","614.12","430.57","183.55","29.89","","MIKEE","","","","","","DEFAULT","Pump it Up","Williamsport","MD",
"2219","05/11/09","REPFCE","2562","UPS CLAIMS PROCESSING","1260.75","401.03","859.72","68.19","","MIKEE","","","","","","DEFAULT","Pump It Up","Williamsport","MD",
"2335","06/30/09","REPFCE","18600","CAT SCALE","173.79","102.79","71.00","40.85","263.58","MIKEE","","","","","","149","PACIFIC INDUSTRIAL SCALE","EDMONTON","AB",
"2349","07/08/09","REPFCE","18600","CAT SCALE","3330.00","1336.09","1993.91","59.88","87.33","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2361","09/23/09","REPFCE","2627","PUMP IT UP","581.73","379.17","202.56","34.82","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2366","07/31/09","REPFCE","18600","CAT SCALE","3192.00","1571.58","1620.42","50.77","86.70","MIKEE","","","","","","152","CAT ","RUSSELL","IL",
"2399","09/02/09","REPFCE","2641","JOHN & NICK'S STEAK AND PRIME RIB","1163.63","757.31","406.32","34.92","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2401","08/19/09","REPFCE","18600","CAT SCALE","3192.00","1657.73","1534.27","48.07","","MIKEE","","","","","","154","CAT #TBD","ROMULUS","MI",
"2560","11/10/09","REPFCE","18600","CAT SCALE","3192.00","1484.90","1707.10","53.48","191.53","MIKEE","","","","","","168","CAT #1327","GREENVILLE","IL",
"","","REPFCE","","Product Totals","19428.82","10258.03","9170.79","47.20","746.55","MIKEE",

"2258","07/10/09","RTLT","2517","WOW CHICKEN","686.66","416.88","269.78","39.29","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2258","07/10/09","RTLT","2517","WOW CHICKEN","2878.00","1851.24","1026.76","35.68","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2376","08/12/09","RTLT","2632","CHARLEY'S GRILLED SUBS","3438.71","1937.88","1500.83","43.65","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Wheaton","MD",
"","","RTLT","","Product Totals","7003.37","4206.00","2797.37","39.94","0.00","MIKEE",

"2132","04/30/09","SRVCE","2517","WOW CHICKEN","1043.07","0.00","1043.07","100.00","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"SC1011","10/31/09","SRVCE","2118","CAT SCALE#1163","0.00","0.00","0.00","","","MIKEE","","","","","","DEFAULT","CAT SCALE, TROY, IL #1163","TROY","IL",
"SC1203","10/31/09","SRVCE","2275","PUMP IT UP","0.00","0.00","0.00","","","MIKEE","","","","","","DEFAULT","PUMP IT UP","GAUTIER","MS",
"SC1539","01/26/09","SRVCE","2508","GREAT CHINA","372.54","231.82","140.72","37.77","","MIKEE","","","","","","DEFAULT","GREAT CHINA","URBANDALE","IA",
"SC1560","03/13/09","SRVCE","2309","BEST RESTAURANT EQUIPMENT & DESIGN","0.00","200.00","-200.00","","","MIKEE","","","","","","9","CHARLEY´S GRILLED SUBS","FORT RILEY","KS",
"SC1561","02/06/09","SRVCE","124750","YOST CHIROPRACTIC","202.28","145.18","57.10","28.23","","MIKEE","","","","","","DEFAULT","YOST CHIROPRACTIC","Urbandale","IA",
"SC1598","03/23/09","SRVCE","2535","ATLAS SIGN INDUSTRIES","253.95","156.96","96.99","38.19","","MIKEE","","","","","","1","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC1602","03/23/09","SRVCE","2131","FAIRMONT SIGN COMPANY","488.75","233.46","255.29","52.23","","MIKEE","","","","","","2","M&M MOTORS","CRESTON","IA",
"SC1613","03/30/09","SRVCE","18600","CAT SCALE","0.00","167.69","-167.69","","","MIKEE","","","","","","132","CAT #1294","KENOSHA","WI",
"SC1642","04/30/09","SRVCE","2371","COAST SIGN LLC","80.80","42.10","38.70","47.90","","MIKEE","","","","","","DEFAULT","Bank of America","West Des Moines","IA",
"SC1813","12/10/09","SRVCE","2535","ATLAS SIGN INDUSTRIES","788.50","603.93","184.57","23.41","","RICHT","","","","","","DEFAULT","Advance Auto Parts ","Des Moines","IA",
"","","SRVCE","","Product Totals","3229.89","1781.14","1448.75","44.85","0.00","MIKEE",

"2092","01/27/09","VINYL","2441","WINESTYLES","67.00","475.54","-408.54","-609.76","9.62","MIKEE","","","","","","DEFAULT","Winestyles","Greenville","SC",
"2132","04/30/09","VINYL","2517","WOW CHICKEN","105.86","54.22","51.64","48.78","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2252","04/22/09","VINYL","2570","ARTISTIC BEAD","141.16","149.45","-8.29","-5.87","","MIKEE","","","","","","DEFAULT","ARTISTIC BEAD","WEST DES MOINES","IA",
"2304","06/10/09","VINYL","2596","INTOXALOCK - CST  INC.","103.00","40.88","62.12","60.31","","MIKEE","","","","","","DEFAULT","INTOXALOCK - CST, INC.","DES MOINES","IA",
"2356","06/30/09","VINYL","2624","EXTREME LAWN CARE","275.11","222.69","52.42","19.05","","MIKEE","","","","","","DEFAULT","EXTREME LAWN CARE","DES MOINES","IA",
"2361","09/23/09","VINYL","2627","PUMP IT UP","162.31","84.27","78.04","48.08","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2399","09/02/09","VINYL","2641","JOHN & NICK'S STEAK AND PRIME RIB","212.12","125.90","86.22","40.65","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2448","08/31/09","VINYL","2641","JOHN & NICK'S STEAK AND PRIME RIB","542.27","564.65","-22.38","-4.13","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2448","08/31/09","VINYL","2641","JOHN & NICK'S STEAK AND PRIME RIB","448.38","303.47","144.91","32.32","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2462","10/30/09","VINYL","2669","CHARLEY'S GRILLED SUBS","237.39","152.14","85.25","35.91","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2514","10/14/09","VINYL","2694","DON REED","95.48","60.57","34.91","36.56","","MIKEE","","","","","","DEFAULT","DON REED","DES MOINES","IA",
"","","VINYL","","Product Totals","2390.08","2233.78","156.30","6.54","9.62","MIKEE",

"","","","","Salesperson MIKEE Totals","917357.02","556209.94","361147.08","39.37","28739.37","MIKEE",

"2511","10/20/09","AWNING","2637","THE REHABILITATION CENTER OF DES MOINES  LLC","1598.43","424.94","1173.49","73.42","","RICHT","","","","","","DEFAULT","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES","IA",
"","","AWNING","","Product Totals","1598.43","424.94","1173.49","73.42","0.00","RICHT",

"2476","09/30/09","DRCT","2667","DAIRY QUEEN","305.17","33.00","272.17","89.19","","RICHT","","","","","","DEFAULT","DAIRY QUEEN","WAUKEE","IA",
"","","DRCT","","Product Totals","305.17","33.00","272.17","89.19","0.00","RICHT",

"2291","07/21/09","INSTL","2561","NORTH AMERICAN SIGNS","1092.92","729.22","363.70","33.28","","RICHT","","","","","","DEFAULT","Radio Shack","Des Moines","IA",
"2510","11/10/09","INSTL","2692","ALBRECHT SIGNS","850.00","287.00","563.00","66.24","60.00","RICHT","","","","","","1","PAPA MURPHY´S","CLIVE","IA",
"SC1763","11/10/09","INSTL","2702","WEST LAKES P & S","400.00","206.52","193.48","48.37","","RICHT","","BRIANT","","","","DEFAULT","Salon Fusion","Clive","IA",
"","","INSTL","","Product Totals","2342.92","1222.74","1120.18","47.81","60.00","RICHT",

"SC1686","06/30/09","LIFTS","2621","MMC CONTRACTORS","75.00","21.70","53.30","71.07","","RICHT","","","","","","DEFAULT","STROH CORPORATION","DES MOINES","IA",
"","","LIFTS","","Product Totals","75.00","21.70","53.30","71.07","0.00","RICHT",

"2495","10/12/09","MISC","106000","SUPER WASH","839.05","384.81","454.24","54.14","","RICHT","","","","","","5","SUPERWASH","CHARITON","IA",
"2495","10/12/09","MISC","106000","SUPER WASH","172.89","165.20","7.69","4.45","","RICHT","","","","","","5","SUPERWASH","CHARITON","IA",
"2496","10/12/09","MISC","106000","SUPER WASH","181.32","111.44","69.88","38.54","","RICHT","","","","","","4","SUPERWASH","KNOXVILLE","IA",
"2496","10/12/09","MISC","106000","SUPER WASH","60.00","0.00","60.00","100.00","","RICHT","","","","","","4","SUPERWASH","KNOXVILLE","IA",
"","","MISC","","Product Totals","1253.26","661.45","591.81","47.22","0.00","RICHT",

"SC1761","11/10/09","NEON","2504","EDGE TOWNER MOTEL","2105.90","1087.66","1018.24","48.35","","RICHT","","","","","","DEFAULT","EDGE TOWNER MOTEL","DOSOTO","IA",
"","","NEON","","Product Totals","2105.90","1087.66","1018.24","48.35","0.00","RICHT",

"SC1694","08/31/09","OUTS","2394","CHARLEY'S GRILLED SUBS","312.50","250.00","62.50","20.00","","RICHT","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","GREENSBURG","PA",
"","","OUTS","","Product Totals","312.50","250.00","62.50","20.00","0.00","RICHT",

"2495","10/12/09","PYLON","106000","SUPER WASH","395.00","237.97","157.03","39.75","","RICHT","","","","","","5","SUPERWASH","CHARITON","IA",
"","","PYLON","","Product Totals","395.00","237.97","157.03","39.75","0.00","RICHT",

"2495","10/12/09","REPFCE","106000","SUPER WASH","3633.21","1810.36","1822.85","50.17","","RICHT","","","","","","5","SUPERWASH","CHARITON","IA",
"2496","10/12/09","REPFCE","106000","SUPER WASH","2414.34","1481.99","932.35","38.62","","RICHT","","","","","","4","SUPERWASH","KNOXVILLE","IA",
"2496","10/12/09","REPFCE","106000","SUPER WASH","468.00","221.74","246.26","52.62","","RICHT","","","","","","4","SUPERWASH","KNOXVILLE","IA",
"2496","10/12/09","REPFCE","106000","SUPER WASH","255.00","149.88","105.12","41.22","","RICHT","","","","","","4","SUPERWASH","KNOXVILLE","IA",
"SC1767","10/27/09","REPFCE","2708","JNB SIGNS","525.00","271.26","253.74","48.33","","RICHT","","","","","","DEFAULT","Monterrey Mexican Restaurant","West Des Moines","IA",
"","","REPFCE","","Product Totals","7295.55","3935.23","3360.32","46.06","0.00","RICHT",

"SC1619","10/31/09","SRVCE","2558","WINGFOOT COMMERCIAL TIRE","800.00","416.41","383.59","47.95","","RICHT","","MIKEE","","","","1","GOODYEAR","CLIVE","IA",
"SC1623","05/13/09","SRVCE","2306","24/7 X-PRESS","313.77","203.98","109.79","34.99","","RICHT","","","","","","DEFAULT","24/7 X-PRESS","DES MOINES","IA",
"SC1627","05/29/09","SRVCE","71700","MAURICES","375.00","300.00","75.00","20.00","","RICHT","","","","","","6","MAURICES","EDMOND","OK",
"SC1648","05/29/09","SRVCE","2577","CATALYST MARKETING ENTERPRISES INC.","647.78","403.78","244.00","37.67","","RICHT","","","","","","DEFAULT","U.S. CELLULAR","URBANDALE","IA",
"SC1654","05/29/09","SRVCE","2582","132ND FIGHTER WING","163.75","98.00","65.75","40.15","","RICHT","","","","","","DEFAULT","132ND FIGHTER WING","DES MOINES","IA",
"SC1662","05/20/09","SRVCE","2589","CORNERSTONE FAMILY CHURCH","100.00","10.86","89.14","89.14","","RICHT","","","","","","DEFAULT","CORNERSTONE FAMILY CHURCH","DES MOINES","IA",
"SC1668","07/13/09","SRVCE","106400","TACO JOHN'S","695.33","477.06","218.27","31.39","","RICHT","","BRIANT","","","","DEFAULT","TACO JOHN´S","AMES","IA",
"SC1673","07/21/09","SRVCE","42300","FAREWAY STORES  INC.","297.63","238.10","59.53","20.00","","RICHT","","BRIANT","","","","DEFAULT","FAREWAY STORES, INC.","Boone","IA",
"SC1675","06/10/09","SRVCE","77950","NAGLE SIGNS  INC.","490.59","338.62","151.97","30.98","16.00","RICHT","","","","","","DEFAULT","Veridian Credit Union","Ankeny","IA",
"SC1676","06/10/09","SRVCE","77950","NAGLE SIGNS  INC.","54.59","46.46","8.13","14.89","1.00","RICHT","","","","","","DEFAULT","Flowerama","Des Moines","IA",
"SC1679","06/30/09","SRVCE","82770","ORCHESTRATE MANAGEMENT","1327.23","897.24","429.99","32.40","","RICHT","","","","","","1","TOWN PLACE SUITES BY MARRIOTT","Johnston","IA",
"SC1680","06/30/09","SRVCE","55400","HUNZIKER & ASSOC.","85.49","53.85","31.64","37.01","","RICHT","","","","","","DEFAULT","HUNZIKER & ASSOC.","Ames","IA",
"SC1683","07/10/09","SRVCE","29050","COCA-COLA BOTTLING CO.","1187.04","672.06","514.98","43.38","","RICHT","","","","","","DEFAULT","COCA-COLA BOTTLING CO.","Waukee","IA",
"SC1683-2","07/21/09","SRVCE","29050","COCA-COLA BOTTLING CO.","75.48","54.42","21.06","27.90","","RICHT","","","","","","DEFAULT","COCA-COLA BOTTLING CO.","Waukee","IA",
"SC1684","07/28/09","SRVCE","44350","FIRST FEDERAL SAVINGS BANK OF","0.00","58.80","-58.80","","","RICHT","","","","","","DEFAULT","FIRST FEDERAL SAVINGS BANK OF","Ankeny","IA",
"SC1684","07/28/09","SRVCE","44350","FIRST FEDERAL SAVINGS BANK OF","839.95","490.96","348.99","41.55","","RICHT","","","","","","DEFAULT","FIRST FEDERAL SAVINGS BANK OF","Ankeny","IA",
"SC1685","06/30/09","SRVCE","110100","TACO JOHN'S OF IOWA","150.00","108.50","41.50","27.67","","RICHT","","","","","","5","TACO JOHN´S","ANKENY","IA",
"SC1688","06/30/09","SRVCE","49300","GIT N GO CONVENIENCE STORES","105.00","61.96","43.04","40.99","","RICHT","","BRIANT","","","","23","GIT N GO","DES MOINES","IA",
"SC1689","06/30/09","SRVCE","2625","MID-IOWA SERVICE CO. INC.","75.00","43.40","31.60","42.13","","RICHT","","","","","","DEFAULT","MID-IOWA SERVICE CO. INC.","Des Moines","IA",
"SC1691","07/31/09","SRVCE","55410","HUNZIKER & ASSOCIATES","172.35","137.88","34.47","20.00","","RICHT","","","","","","DEFAULT","HUNZIKER & ASSOCIATES","NEVADA","IA",
"SC1693","09/28/09","SRVCE","107000","TACO JOHN'S","563.76","451.01","112.75","20.00","","RICHT","","","","","","DEFAULT","TACO JOHN´S","Osseo","WI",
"SC1697","07/21/09","SRVCE","2620","VITAL SIGNS UNLIMITED  INC.","60.00","0.00","60.00","100.00","","RICHT","","JOEP","","","","DEFAULT","Allstate","Des Moines","IA",
"SC1699","08/31/09","SRVCE","91100","QUIZNO'S SUBS","0.00","21.70","-21.70","","","RICHT","","","","","","DEFAULT","QUIZNO´S SUBS","West Des Moines","IA",
"SC1700","07/28/09","SRVCE","2630","QUIZNO'S SUBS","0.00","21.70","-21.70","","","RICHT","","","","","","DEFAULT","QUIZNO´S SUBS","WEST DES MOINES","IA",
"SC1702","07/31/09","SRVCE","123860","WINSLOW CHIROPRACTIC","197.58","104.55","93.03","47.08","","RICHT","","","","","","DEFAULT","WINSLOW CHIROPRACTIC","WEST DES MOINES","IA",
"SC1706","07/31/09","SRVCE","2535","ATLAS SIGN INDUSTRIES","251.61","181.39","70.22","27.91","","RICHT","","","","","","1","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC1712","08/12/09","SRVCE","2639","LAUER CONSTRUCTION","180.00","123.90","56.10","31.17","","RICHT","","","","","","1","KOHLS STORE","DES MOINES","IA",
"SC1713","10/31/09","SRVCE","55410","HUNZIKER & ASSOCIATES","199.02","0.00","199.02","100.00","","RICHT","","","","","","DEFAULT","HUNZIKER & ASSOCIATES","NEVADA","IA",
"SC1720","09/29/09","SRVCE","2645","SUPER WASH","265.13","212.10","53.03","20.00","","RICHT","","","","","","DEFAULT","SUPER WASH","CRETE","NE",
"SC1722","08/31/09","SRVCE","2372","METABANK","270.00","153.71","116.29","43.07","","RICHT","","","","","","1","METABANK","URBANDALE","IA",
"SC1725","08/27/09","SRVCE","2657","MAMA LOCONA'S","254.92","138.96","115.96","45.49","","RICHT","","","","","","DEFAULT","MAMA LOCONA´S","UBANDALE","IA",
"SC1727","08/27/09","SRVCE","2535","ATLAS SIGN INDUSTRIES","300.00","278.05","21.95","7.32","","RICHT","","","","","","1","ADVANCE AUTO PARTS","Ames","IA",
"SC1728","08/31/09","SRVCE","91100","QUIZNO'S SUBS","318.76","308.76","10.00","3.14","","RICHT","","","","","","DEFAULT","QUIZNO´S SUBS","West Des Moines","IA",
"SC1737","09/08/09","SRVCE","2667","DAIRY QUEEN","138.69","138.65","0.04","0.03","","RICHT","","","","","","DEFAULT","DAIRY QUEEN","WAUKEE","IA",
"SC1738","09/15/09","SRVCE","12410","BMW MERCEDES-BENZ OF DES MOINES","90.00","58.80","31.20","34.67","","RICHT","","","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1741","09/18/09","SRVCE","2673","DAHL AC AND HEATING","112.50","65.10","47.40","42.13","","RICHT","","","","","","DEFAULT","Waukee Elementry School South","Waukee","IA",
"SC1743","10/28/09","SRVCE","2674","BOESEN THE FLORIST","473.15","393.26","79.89","16.88","","RICHT","","","","","","DEFAULT","BOESEN THE FLORIST","DES MOINES","IA",
"SC1744","09/18/09","SRVCE","2625","MID-IOWA SERVICE CO. INC.","75.00","21.70","53.30","71.07","","RICHT","","","","","","DEFAULT","Hardee´s","Des Moines","IA",
"SC1746","09/28/09","SRVCE","2232","THOMAS SWAN SIGN","229.44","81.20","148.24","64.61","","RICHT","","","","","","DEFAULT","Apple Store","West Des Moines","IA",
"SC1747","10/13/09","SRVCE","42300","FAREWAY STORES  INC.","277.50","174.00","103.50","37.30","","RICHT","","","","","","DEFAULT","FAREWAY STORES, INC.","Boone","IA",
"SC1749","10/28/09","SRVCE","12410","BMW MERCEDES-BENZ OF DES MOINES","773.22","513.26","259.96","33.62","","RICHT","","JOEP","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1750","09/30/09","SRVCE","2685","KIWANIS CLUB","0.00","235.80","-235.80","","","RICHT","","","","","","DEFAULT","KIWANIS CLUB","DES MOINES","IA",
"SC1758","10/26/09","SRVCE","2561","NORTH AMERICAN SIGNS","304.79","187.18","117.61","38.59","","RICHT","","","","","","DEFAULT","Charlotte Russe","West Des Moines","IA",
"SC1760","10/20/09","SRVCE","2698","RITWAY INC","175.00","108.50","66.50","38.00","","RICHT","","","","","","1","HARDEES","DES MOINES","IA",
"SC1762","10/20/09","SRVCE","2621","MMC CONTRACTORS","75.00","32.56","42.44","56.59","","RICHT","","","","","","DEFAULT","STRON CORPORATION","DES MOINES","IA",
"SC1764","11/11/09","SRVCE","42300","FAREWAY STORES  INC.","380.63","263.20","117.43","30.85","","RICHT","","BRIANT","","","","9","FAREWAY STORES, INC.","URBANDALE","IA",
"SC1765","11/24/09","SRVCE","2214","TACO JOHN'S","319.05","255.24","63.81","20.00","","RICHT","","BRIANT","","","","DEFAULT","TACO JOHN´S","JANESVILLE","WI",
"SC1769","10/28/09","SRVCE","2709","CAR-X AUTO SERVICE","75.00","32.58","42.42","56.56","","RICHT","","BRIANT","","","","DEFAULT","CAR-X AUTO SERVICE","DES MOINES","IA",
"SC1770","10/30/09","SRVCE","2423","THE PELICAN BAR","75.00","129.55","-54.55","-72.73","","RICHT","","JOEP","","","","DEFAULT","THE PELICAN BAR","DES MOINES","IA",
"SC1772","11/30/09","SRVCE","42300","FAREWAY STORES  INC.","473.51","360.77","112.74","23.81","","RICHT","","BRIANT","","","","10","FAREWAY","DECORAH","IA",
"SC1776","11/10/09","SRVCE","13150","BOSTON PIZZA","100.97","64.84","36.13","35.78","","RICHT","","JOEP","","","","DEFAULT","BOSTON PIZZA","Clive","IA",
"SC1779","11/10/09","SRVCE","2713","CROWN CLEANERS","137.02","64.14","72.88","53.19","8.00","RICHT","","JOEP","","","","DEFAULT","CROWN CLEANERS","DES MOINES","IA",
"SC1780","11/10/09","SRVCE","2621","MMC CONTRACTORS","75.00","43.40","31.60","42.13","","RICHT","","","","","","DEFAULT","STROH CORPORATION","DES MOINES","IA",
"SC1783","11/12/09","SRVCE","2621","MMC CONTRACTORS","195.00","102.90","92.10","47.23","","RICHT","","","","","","DEFAULT","STROH CORPORATION","DES MOINES","IA",
"SC1784","11/12/09","SRVCE","2719","BROKEN ARROW","168.61","105.98","62.63","37.14","","RICHT","","JOEP","","","","DEFAULT","BROKEN ARROW","DES MOINES","IA",
"SC1785","11/18/09","SRVCE","82770","ORCHESTRATE MANAGEMENT","120.00","82.60","37.40","31.17","","RICHT","","JOEP","","","","DEFAULT","ORCHESTRATE MANAGEMENT","DES MOINES","IA",
"SC1791","12/10/09","SRVCE","2722","BONANZA","120.00","86.82","33.18","27.65","","RICHT","","","","","","DEFAULT","BONANZA","DES MOINES","IA",
"SC1796","11/30/09","SRVCE","2723","NORTHERN LIGHTS PIZZA","0.00","125.00","-125.00","","","RICHT","","","","","","DEFAULT","NORTHERN LIGHTS PIZZA","DES MOINES","IA",
"SC1797","11/30/09","SRVCE","2725","EXPO TATTOO & BODY","602.88","476.30","126.58","21.00","","RICHT","","","","","","DEFAULT","EXPO TATTOO & BODY","DES MOINES","IA",
"SC1798","11/30/09","SRVCE","2643","DAYTONA'S","180.00","86.80","93.20","51.78","","RICHT","","","","","","DEFAULT","DAYTONA´S","DES MOINES","IA",
"SC1800","11/30/09","SRVCE","1500","ACCOR NORTH AMERICAN/ G6 HOSPITALITY LLC","803.45","653.99","149.46","18.60","","RICHT","","","","","","DEFAULT","Motel 6  #30","Des Moines","IA",
"SC1802","11/30/09","SRVCE","2621","MMC CONTRACTORS","75.00","50.00","25.00","33.33","","RICHT","","","","","","DEFAULT","STROH CORPORATION","DES MOINES","IA",
"SC1805","12/31/09","SRVCE","2571","CHINA GARDEN","446.04","287.13","158.91","35.63","","RICHT","","","","","","DEFAULT","CHINA GARDEN","WEST DES MOINES","IA",
"SC1806","12/16/09","SRVCE","2729","KNOTTY PINE RESTAURRANT","255.18","359.79","-104.61","-40.99","","RICHT","","","","","","DEFAULT","KNOTTY PINE RESTAURRANT","AFTON","IA",
"SC1812","12/11/09","SRVCE","2733","6101 INVESTMENT","157.93","200.95","-43.02","-27.24","","RICHT","","","","","","DEFAULT","6101 INVESTMENT","DES MOINES","IA",
"SC1814","12/30/09","SRVCE","2298","KRUCK PLUMBING & HEATING CO.  INC.","82.38","65.90","16.48","20.00","","RICHT","","","","","","DEFAULT","KRUCK PLUMBING & HEATING CO., INC.","BOONE","IA",
"SC1816","12/31/09","SRVCE","2740","GREAT CLIPS","393.75","255.40","138.35","35.14","","RICHT","","","","","","DEFAULT","GREAT CLIPS","ALTOONA","IA",
"SC1818","12/31/09","SRVCE","2372","METABANK","440.35","297.36","142.99","32.47","","RICHT","","","","","","1","METABANK","URBANDALE","IA",
"","","SRVCE","","Product Totals","19217.80","13568.82","5648.98","29.39","25.00","RICHT",

"2512","10/20/09","SURVEY","2693","ISLAMIC EDUCATION CENTER","135.00","54.26","80.74","59.81","67.00","RICHT","","","","","","DEFAULT","ISLAMIC EDUCATION CENTER","DES MOINES","IA",
"","","SURVEY","","Product Totals","135.00","54.26","80.74","59.81","67.00","RICHT",

"2404","08/31/09","VINYL","2637","THE REHABILITATION CENTER OF DES MOINES  LLC","981.36","759.97","221.39","22.56","","RICHT","","","","","","DEFAULT","REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES","IA",
"SC1789","11/30/09","VINYL","118600","VALLEY SQUARE","353.22","228.21","125.01","35.39","","RICHT","","JOEP","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"","","VINYL","","Product Totals","1334.58","988.18","346.40","25.96","0.00","RICHT",

"","","","","Salesperson RICHT Totals","36371.11","22485.95","13885.16","38.18","152.00","RICHT",

"2554","11/25/09","BLDG","2537","ICON IDENTITY SOLUTIONS","993.36","572.16","421.20","42.40","","TJN","","","","","","3","HP","CLARION","IA",
"2554","11/25/09","BLDG","2537","ICON IDENTITY SOLUTIONS","363.79","336.00","27.79","7.64","","TJN","","","","","","3","HP","CLARION","IA",
"2564","11/25/09","BLDG","2537","ICON IDENTITY SOLUTIONS","800.24","86.80","713.44","89.15","","TJN","","","","","","2","HP","DES MOINES","IA",
"2564","11/25/09","BLDG","2537","ICON IDENTITY SOLUTIONS","1614.22","217.00","1397.22","86.56","","TJN","","","","","","2","HP","DES MOINES","IA",
"2564-2","11/30/09","BLDG","2537","ICON IDENTITY SOLUTIONS","569.98","402.75","167.23","29.34","","TJN","","","","","","2","HP","DES MOINES","IA",
"2628","12/30/09","BLDG","2537","ICON IDENTITY SOLUTIONS","555.00","440.00","115.00","20.72","","TJN","","","","","","3","HP","CLARION","IA",
"","","BLDG","","Product Totals","4896.59","2054.71","2841.88","58.04","0.00","TJN",

"2554","11/25/09","DRCT","2537","ICON IDENTITY SOLUTIONS","382.34","287.36","94.98","24.84","","TJN","","","","","","3","HP","CLARION","IA",
"","","DRCT","","Product Totals","382.34","287.36","94.98","24.84","0.00","TJN",

"2554","11/25/09","INT","2537","ICON IDENTITY SOLUTIONS","340.60","210.00","130.60","38.34","","TJN","","","","","","3","HP","CLARION","IA",
"2564","11/25/09","INT","2537","ICON IDENTITY SOLUTIONS","755.54","220.62","534.92","70.80","","TJN","","","","","","2","HP","DES MOINES","IA",
"","","INT","","Product Totals","1096.14","430.62","665.52","60.71","0.00","TJN",

"2554","11/25/09","MONMNT","2537","ICON IDENTITY SOLUTIONS","2435.50","1339.06","1096.44","45.02","","TJN","","","","","","3","HP","CLARION","IA",
"2564-2","11/30/09","MONMNT","2537","ICON IDENTITY SOLUTIONS","1959.07","3186.50","-1227.43","-62.65","","TJN","","","","","","2","HP","DES MOINES","IA",
"","","MONMNT","","Product Totals","4394.57","4525.56","-130.99","-2.98","0.00","TJN",

"2563","11/24/09","PRMT","2537","ICON IDENTITY SOLUTIONS","240.00","0.00","240.00","100.00","20.00","TJN","","","","","","5","HP","URBANDALE","IA",
"","","PRMT","","Product Totals","240.00","0.00","240.00","100.00","20.00","TJN",
