"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/08 - 12/31/08" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""1665.1""","""@3323 / ANIMAL EMERGENCY & REF""","1","1","90.91","102.51","108.91","","","","0.00","302.33","154.70","722.06","0.00","","15.00","","0.00","891.76","-589.43","806.77","62.53","1172.06","23.92","03/31/08","2367","ANIMAL EMERGENCY & REFERRAL CENTER","F","0.00","0.00","0.00","03/31/08","1665","14.500","6.250"
"""1666.1""","""@FACES / NAGLE SIGNS, INC.""","1","1","300.59","94.26","84.84","","","","0.00","479.69","0.00","0.00","0.00","","","","0.00","0.00","479.69","821.53","41.61","821.53","100.00","03/31/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","03/31/08","1666","0.000","6.000"
"""1667.1""","""@FACES / NAGLE SIGNS, INC.""","1","1","593.38","90.71","81.66","","","","0.00","765.75","0.00","0.00","0.00","","","","0.00","0.00","765.75","940.00","18.54","940.00","100.00","04/24/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","04/18/08","1667","0.000","5.750"
"""1668.1""","""@FACES / NAGLE SIGNS, INC.""","1","1","631.69","94.75","85.28","","","","0.00","811.72","0.00","0.00","0.00","","","","0.00","0.00","811.72","1337.69","39.32","1337.69","100.00","04/24/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","04/18/08","1668","0.000","6.000"
"""1669.1""","""@3532 / CAT # TBD""","1","1","4500.93","458.35","419.63","","","","0.00","5378.91","0.00","0.00","0.00","","","","0.00","0.00","5378.91","8819.00","39.01","8819.00","100.00","04/21/08","18600","CAT SCALE","F","0.00","0.00","0.00","04/18/08","1669","0.000","34.000"
"""1670.1""","""@3531 / CAT #1227""","1","1","6387.59","14.75","13.28","","","","0.00","6415.62","0.00","0.00","0.00","","","","0.00","0.00","6415.62","8992.00","28.65","8992.00","100.00","04/23/08","18600","CAT SCALE","F","0.00","0.00","0.00","04/18/08","1670","0.000","1.000"
"""1671.1""","""@3451 / PLEDGE INSURANCE BROKE""","1","1","204.68","109.13","98.21","","117.71","","0.00","529.73","347.02","292.49","0.00","","","","0.00","639.51","-109.78","933.88","43.28","933.88","31.52","03/31/08","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","03/31/08","1671","6.500","6.500"
"""1672.1""","""@2833 / RYKO MANUFACTURING""","1","1","291.96","135.25","121.73","","","","0.00","548.94","286.13","509.41","0.00","","28.00","","0.00","823.54","-274.60","1154.00","52.43","1154.00","28.64","04/16/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","04/04/08","1672","12.000","8.250"
"""1673.1""","""@3506 / REGIONS BANK""","1","1","0.11","11.25","20.25","","","","0.00","31.61","0.00","147.30","0.00","","10.00","","0.00","157.30","-125.69","208.08","84.81","208.08","24.40","05/28/08","112460","THE INSITE GROUP","F","0.00","0.00","0.00","05/13/08","1673","2.500","0.750"
"""1674.1""","""@3507 / REGIONS BANK""","1","1","0.00","35.31","59.68","","","","0.00","94.99","0.00","272.10","0.00","","10.00","","0.00","282.10","-187.11","301.68","68.51","301.68","6.49","05/28/08","112460","THE INSITE GROUP","F","0.00","0.00","0.00","05/13/08","1674","4.500","2.250"
"""1675.1""","""@3508 / REGIONS BANK""","1","1","1.03","30.00","54.00","","","","0.00","85.03","0.00","147.30","0.00","","10.00","","0.00","157.30","-72.27","208.08","59.14","208.08","24.40","05/28/08","112460","THE INSITE GROUP","F","0.00","0.00","0.00","05/13/08","1675","2.500","2.000"
"""1676.1""","""@3298 / NATIONWIDE""","1","1","0.00","0.00","0.00","","1175.39","","0.00","1175.39","0.00","0.00","0.00","","2340.00","","0.00","2340.00","-1164.61","3580.20","67.17","3580.20","34.64","04/24/08","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","04/21/08","1676","0.000",""
"""1677.1""","""@SUBCONTRACTOR / CHARLEYÇS GRI""","1","1","0.00","0.00","0.00","","2587.50","","0.00","2587.50","0.00","0.00","0.00","","","","0.00","0.00","2587.50","3490.00","25.86","3490.00","100.00","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/30/08","1677","0.000",""
"""1677.2""","""@3359 / CHARLEYÇS GRILLED SUBS""","1","1","1039.61","686.46","617.85","","243.63","","0.00","2587.55","782.36","2294.84","0.00","","210.00","","0.00","3287.20","-699.65","4306.00","39.91","4306.00","23.66","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/30/08","1677","51.000","43.750"
"""1677.3""","""@3497 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","425.00","","0.00","425.00","-425.00","574.00","100.00","573.75","25.93","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/30/08","1677","0.000",""
"""1677.4""","""@3620 / CHARLEYÇS GRILLED SUBS""","1","1","5.87","27.00","24.30","","","","0.00","57.17","0.00","0.00","0.00","","","","0.00","0.00","57.17","90.00","36.48","90.00","100.00","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/30/08","1677","0.000","2.000"
"""1678.1""","""@PERMIT / GREASE MONKEY #958""","1","1","71.25","15.00","13.50","","6125.00","","0.00","6224.75","0.00","0.00","0.00","","","","0.00","0.00","6224.75","552.50","-1026.65","552.50","100.00","10/30/08","50750","GREASE MONKEY INTERNATIONAL","F","0.00","0.00","0.00","10/28/08","1678","0.000","1.000"
"""1678.2""","""@3320 / GREASE MONKEY #958""","1","1","1420.81","566.76","566.80","","504.61","","0.00","3058.98","1395.67","1349.90","0.00","","49.92","","0.00","2795.49","263.49","3692.35","17.15","3692.35","24.29","10/30/08","50750","GREASE MONKEY INTERNATIONAL","F","0.00","0.00","0.00","10/28/08","1678","30.000","35.750"
"""1678.3""","""@3332 / GREASE MONKEY #958""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","1470.00","","0.00","1470.00","-1470.00","1984.50","100.00","1984.50","25.93","10/30/08","50750","GREASE MONKEY INTERNATIONAL","F","0.00","0.00","0.00","10/28/08","1678","0.000",""
"""1678.4""","""@3429 / GREASE MONKEY #958""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","2565.00","","0.00","2565.00","-2565.00","3206.25","100.00","3206.25","20.00","10/30/08","50750","GREASE MONKEY INTERNATIONAL","F","0.00","0.00","0.00","10/28/08","1678","0.000",""
"""1678.5""","""@ELECTRICAL / GREASE MONKEY #9""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","1921.87","100.00","1921.87","100.00","10/30/08","50750","GREASE MONKEY INTERNATIONAL","F","0.00","0.00","0.00","10/28/08","1678","0.000",""
"""1679.1""","""@3544 / Cat #2025""","1","1","4404.70","0.00","0.00","","965.52","","0.00","5370.22","0.00","0.00","0.00","","","","0.00","0.00","5370.22","6367.00","15.66","6367.00","100.00","04/24/08","18600","CAT SCALE","F","0.00","0.00","0.00","04/18/08","1679","0.000",""
"""1680.1""","""@3521A / ERICKSON BUILDING CON""","1","1","2206.06","1150.49","1172.72","","","","0.00","4529.27","951.03","1825.17","0.00","","20.00","","0.00","2796.20","1733.07","7053.34","35.79","7053.34","60.36","04/30/08","40190","ERICKSON BALMER CONSTRUCTION","F","0.00","0.00","0.00","04/29/08","1680","34.250","77.000"
"""1681.1""","""@SF58132 / NAGLE SIGNS, INC.""","1","1","14337.50","6571.55","5985.87","","","","0.00","26894.92","0.00","0.00","0.00","","","","0.00","0.00","26894.92","42674.25","36.98","42674.25","100.00","12/31/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","12/29/08","1681","0.000","441.000"
"""1682.1""","""@1306A / NAGLE SIGNS, INC.""","1","1","337.65","439.25","463.17","","","","0.00","1240.07","0.00","0.00","0.00","","","","0.00","0.00","1240.07","815.00","-52.16","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","27.500"
"""1682.10""","""@2417 / NAGLE SIGNS, INC.""","1","1","24.41","143.56","129.22","","","","0.00","297.19","0.00","0.00","0.00","","479.75","","0.00","479.75","-182.56","815.00","63.53","815.00","41.13","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","9.000"
"""1682.11""","""@2580 / NAGLE SIGNS, INC.""","1","1","24.41","225.63","203.09","","","","0.00","453.13","0.00","0.00","0.00","","","","0.00","0.00","453.13","815.00","44.40","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","14.500"
"""1682.12""","""@2286 / NAGLE SIGNS, INC.""","1","1","66.18","136.38","122.75","","","","0.00","325.31","0.00","0.00","0.00","","","","0.00","0.00","325.31","815.00","60.08","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","8.500"
"""1682.13""","""@2278 / NAGLE SIGNS, INC.""","1","1","66.18","157.95","142.16","","","","0.00","366.29","0.00","0.00","0.00","","","","0.00","0.00","366.29","815.00","55.06","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","11.250"
"""1682.14""","""@2123 / NAGLE SIGNS, INC.""","1","1","63.10","219.82","204.93","","","","0.00","487.85","0.00","0.00","0.00","","","","0.00","0.00","487.85","815.00","40.14","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","14.250"
"""1682.15""","""@2422 / NAGLE SIGNS, INC.""","1","1","63.10","195.01","175.52","","","","0.00","433.63","0.00","0.00","0.00","","","","0.00","0.00","433.63","815.00","46.79","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","12.500"
"""1682.16""","""@2425 / NAGLE SIGNS, INC.""","1","1","63.50","182.45","164.21","","","","0.00","410.16","0.00","0.00","0.00","","","","0.00","0.00","410.16","815.00","49.67","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","12.250"
"""1682.17""","""@2430 / NAGLE SIGNS, INC.""","1","1","55.98","249.39","224.45","","","","0.00","529.82","0.00","0.00","0.00","","","","0.00","0.00","529.82","815.00","34.99","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","16.750"
"""1682.18""","""@2232 / NAGLE SIGNS, INC.""","1","1","62.83","214.45","193.02","","","","0.00","470.30","0.00","0.00","0.00","","","","0.00","0.00","470.30","815.00","42.29","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","15.250"
"""1682.19""","""@2449 / NAGLE SIGNS, INC.""","1","1","63.08","218.94","197.05","","","","0.00","479.07","0.00","0.00","0.00","","","","0.00","0.00","479.07","815.00","41.22","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","15.250"
"""1682.2""","""@1939 / NAGLE SIGNS, INC.""","1","1","41.78","167.75","158.07","","","","0.00","367.60","0.00","0.00","0.00","","","","0.00","0.00","367.60","815.00","54.90","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","10.750"
"""1682.3""","""@1940 / NAGLE SIGNS, INC.""","1","1","41.78","156.81","148.22","","","","0.00","346.81","0.00","0.00","0.00","","","","0.00","0.00","346.81","815.00","57.45","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","10.000"
"""1682.4""","""@1942 / NAGLE SIGNS, INC.""","1","1","41.78","149.50","141.64","","","","0.00","332.92","0.00","0.00","0.00","","","","0.00","0.00","332.92","815.00","59.15","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","9.500"
"""1682.5""","""@2221 / NAGLE SIGNS, INC.""","1","1","41.78","174.25","156.83","","","","0.00","372.86","0.00","0.00","0.00","","","","0.00","0.00","372.86","815.00","54.25","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","11.250"
"""1682.6""","""@2121 / NAGLE SIGNS, INC.""","1","1","40.40","243.57","219.22","","","","0.00","503.19","0.00","0.00","0.00","","","","0.00","0.00","503.19","815.00","38.26","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","16.000"
"""1682.7""","""@2146 / NAGLE SIGNS, INC.""","1","1","65.51","214.01","192.61","","","","0.00","472.13","0.00","0.00","0.00","","","","0.00","0.00","472.13","815.00","42.07","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","14.250"
"""1682.8""","""@2288 / NAGLE SIGNS, INC.""","1","1","65.51","222.82","200.54","","","","0.00","488.87","0.00","0.00","0.00","","","","0.00","0.00","488.87","815.00","40.02","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","15.000"
"""1682.9""","""@2625 / NAGLE SIGNS, INC.""","1","1","65.51","186.89","168.22","","","","0.00","420.62","0.00","0.00","0.00","","","","0.00","0.00","420.62","815.00","48.39","815.00","100.00","04/30/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","12.750"
"""1684.1""","""@3269 / CAT #2133""","1","1","315.32","79.87","71.88","","117.45","","0.00","584.52","653.79","224.99","0.00","","","","0.00","878.78","-294.26","1409.00","58.52","1409.00","37.63","04/29/08","18600","CAT SCALE","F","0.00","0.00","0.00","04/21/08","1684","5.000","4.500"
"""1685.1""","""@2902A / TOM THUMB HAMBURGERS""","1","1","118.40","896.64","1527.88","","40912.94","","0.00","43455.86","106.70","4460.79","0.00","","40200.00","","0.00","44767.49","-1311.63","55413.62","21.58","55413.62","19.21","04/30/08","115070","TOM THUMB HAMBURGERS","F","0.00","0.00","0.00","04/25/08","1685","54.000","59.250"
"""1685.2""","""@computer / TOM THUMB HAMBURGE""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","1150.00","100.00","1150.00","100.00","04/30/08","115070","TOM THUMB HAMBURGERS","F","0.00","0.00","0.00","04/25/08","1685-2","0.000",""
"""1686.1""","""@3439 / WEST END CAR WASH""","1","1","410.74","193.09","173.81","","","","0.00","777.64","431.54","494.98","0.00","","","","0.00","926.52","-148.88","1378.91","43.60","1378.91","32.81","04/30/08","121760","WEST END CAR WASH","F","0.00","0.00","0.00","04/29/08","1686","11.000","11.500"
"""1687.1""","""@3563 / Cat #632""","1","1","694.26","0.00","0.00","","249.20","","0.00","943.46","0.00","0.00","0.00","","","","0.00","0.00","943.46","1130.00","16.51","1130.00","100.00","04/24/08","18600","CAT SCALE","F","0.00","0.00","0.00","04/18/08","1687","0.000",""
"""1688.1""","""@3491 / TACO JOHNÇS / GOOD TIM""","1","1","823.50","0.00","0.00","","825.00","","41.18","1689.68","679.50","45.00","0.00","","840.00","","0.00","1564.50","125.18","2976.00","43.22","2976.00","47.43","04/21/08","107000","TACO JOHN'S","F","0.00","0.00","0.00","04/16/08","1688","1.000",""
"""1689.1""","""@PERMIT / CHARLEYÇS GRILLED SU""","1","1","0.00","0.00","0.00","","1335.00","","0.00","1335.00","0.00","0.00","0.00","","","","0.00","0.00","1335.00","100.00","-1235.00","100.00","100.00","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/23/08","1689","0.000",""
"""1689.2""","""@3472A / CHARLEYÇS GRILLED SUB""","1","1","1291.95","388.51","349.71","","","","0.00","2030.17","1531.98","1687.39","0.00","","","","0.00","3219.37","-1189.20","3388.00","40.08","3388.00","4.98","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/23/08","1689","37.500","24.250"
"""1689.3""","""@3564 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","950.00","","0.00","950.00","-950.00","1275.00","100.00","1225.50","22.48","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/23/08","1689","0.000",""
"""1689.4""","""@3565 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","192.03","","0.00","192.03","0.00","0.00","0.00","","282.15","","0.00","282.15","-90.12","393.00","51.14","392.19","28.06","05/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","05/23/08","1689","0.000",""
"""1690.1""","""@FACES / NAGLE SIGNS, INC.""","1","1","421.45","50.56","45.50","","","","0.00","517.51","0.00","0.00","0.00","","","","0.00","0.00","517.51","893.54","42.08","893.54","100.00","04/24/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","04/18/08","1690","0.000","3.250"
"""1691.1""","""@3590 / CHARLEYÇS GRILLED SUBS""","1","1","1296.22","560.26","504.25","","395.94","","0.00","2756.67","1532.09","1140.00","0.00","","","","0.00","2672.09","84.58","4489.66","38.60","4489.66","40.48","04/30/08","900","ARMY & AIR FORCE EXCHANGE SERVICES","F","0.00","0.00","0.00","04/21/08","1691","37.500","33.750"
"""1692.1""","""@SURVEY / LIBERTY BANK""","1","1","0.00","22.50","40.50","","","","0.00","63.00","0.00","0.00","0.00","","","","0.00","0.00","63.00","0.00","","0.00","","05/31/08","2291","LIBERTY BANK","F","0.00","0.00","0.00","05/28/08","1692","0.000","1.500"
"""1692.2""","""@3347 / LIBERTY BANK""","1","1","663.24","229.71","234.21","","","","0.00","1127.16","630.69","853.37","0.00","","10.00","","0.00","1494.06","-366.90","2149.04","47.55","2149.04","30.48","05/31/08","2291","LIBERTY BANK","F","0.00","0.00","0.00","05/28/08","1692","17.000","20.500"
"""1692.3""","""@3432 / LIBERTY BANK""","1","1","333.83","390.00","375.30","","","","0.00","1099.13","695.45","2327.69","0.00","","30.00","","0.00","3053.14","-1954.01","3803.27","71.10","3803.27","19.72","05/31/08","2291","LIBERTY BANK","F","0.00","0.00","0.00","05/28/08","1692","45.000","22.250"
"""1693.1""","""@3457 / 7 FLAGS FITNESS""","1","1","11.63","34.13","30.72","","","","0.00","76.48","11.63","254.70","0.00","","","","0.00","266.33","-189.85","348.31","78.04","348.31","23.54","04/22/08","250","7 FLAGS FITNESS","F","0.00","0.00","0.00","04/16/08","1693","4.500","2.250"
"""1694.1""","""@3534 / 7 FLAGS HEALTH & FITNE""","1","1","1933.65","954.05","1153.98","","","","0.00","4041.68","1649.32","2016.40","0.00","","20.00","","0.00","3685.72","355.96","4620.95","12.54","4620.95","20.24","04/30/08","250","7 FLAGS FITNESS","F","0.00","0.00","0.00","04/25/08","1694","38.500","62.250"
"""1694.2""","""@3338 / 7 FLAGS HEALTH & FITNE""","1","1","2476.82","1018.91","1106.64","","","","0.00","4602.37","2287.20","2611.89","0.00","","25.00","","0.00","4924.09","-321.72","6729.38","31.61","6729.38","26.83","04/30/08","250","7 FLAGS FITNESS","F","0.00","0.00","0.00","04/25/08","1694","47.000","66.000"
"""1695.1""","""@PERMIT / GREAT PLAINS ORTHOTI""","1","1","0.00","27.00","24.30","","","","0.00","51.30","0.00","0.00","0.00","","","","0.00","0.00","51.30","100.00","48.70","100.00","100.00","05/31/08","51030","GREAT PLAINS ORTHOTICS AND PROSTHETICS, INC.","F","0.00","0.00","0.00","05/13/08","1695","0.000","1.500"
"""1695.2""","""@3509 / GREAT PLAINS ORTHOTICS""","1","1","4706.62","1274.14","1517.21","","","","0.00","7497.97","1248.95","2844.27","0.00","","3037.50","","0.00","7130.72","367.25","9405.05","20.28","9405.05","24.18","05/31/08","51030","GREAT PLAINS ORTHOTICS AND PROSTHETICS, INC.","F","0.00","0.00","0.00","05/13/08","1695","53.000","77.750"
"""1695.3""","""@3517 / GREAT PLAINS ORTHOTICS""","1","1","150.54","162.75","146.48","","175.21","","0.00","634.98","0.00","339.60","0.00","","1271.40","","0.00","1611.00","-976.02","1783.11","64.39","1783.11","9.65","05/31/08","51030","GREAT PLAINS ORTHOTICS AND PROSTHETICS, INC.","F","0.00","0.00","0.00","05/13/08","1695","6.000","10.000"
"""1696.1""","""@PERMIT / CHARLEYÇS GRILLED SU""","1","1","0.00","0.00","0.00","","900.00","","0.00","900.00","0.00","0.00","0.00","","","","0.00","0.00","900.00","75.00","-1100.00","75.00","100.00","06/25/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","06/04/08","1696","0.000",""
