"15 FEB 2026","18:21:18","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/17 through 12/31/17", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"7979","03/29/17","MISC","18600","CAT SCALE","621.76","323.09","298.67","48.04","49.75","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"7990C","04/04/17","MISC","18600","CAT SCALE","-2054.16","0.00","-2054.16","100.00","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"8005","05/31/17","MISC","4888","BANANA LEAF ASIAN BISTRO","1043.88","577.81","466.07","44.65","","MIKEE","","","","","","DEFAULT","BANANA LEAF ASIAN BISTRO","WEST DES MOINES","IA",
"8047","08/17/17","MISC","2371","COAST SIGN LLC","4225.17","3083.00","1142.17","27.03","","MIKEE","","","","","","30","AMC THEATRES-COAST SIGNS","JOHNSTON","IA",
"8047","08/17/17","MISC","2371","COAST SIGN LLC","276.25","167.31","108.94","39.44","","MIKEE","","","","","","30","AMC THEATRES-COAST SIGNS","JOHNSTON","IA",
"8079","06/22/17","MISC","3286","CONTRACTORS GROUP","3394.20","2533.03","861.17","25.37","","MIKEE","","","","","","5","CULVER´S","DES MOINES","IA",
"8086","06/26/17","MISC","5094","SIGNATURE HEALTH CARE","1198.14","495.41","702.73","58.65","","MIKEE","","","","","","DEFAULT","SIGNATURE HEALTH CARE","WAUKEE","IA",
"8090","06/06/17","MISC","3101","SIGNATURE REAL ESTATE SERVICES","221.16","79.97","141.19","63.84","","MIKEE","","","","","","5","KOKO FITCLUB","WEST DES MOINES","IA",
"8116","06/26/17","MISC","4455","HUBBELL PROPERTY MANAGEMENT","191.24","118.90","72.34","37.83","","MIKEE","","","","","","2","BELL","DES MOINES","IA",
"8146","09/18/17","MISC","4414","HUBBELL APARTMENT LIVING","4536.29","1892.66","2643.63","58.28","35.00","MIKEE","","","","","","4","5FIFTY5 TOWNHOMES","DES MOINES","IA",
"8146","09/18/17","MISC","4414","HUBBELL APARTMENT LIVING","461.70","280.00","181.70","39.35","","MIKEE","","","","","","4","5FIFTY5 TOWNHOMES","DES MOINES","IA",
"8148","08/08/17","MISC","2209","HUBBELL REALTY","850.00","429.72","420.28","49.44","","MIKEE","","","","","","18","MAXWELL","DES MOINES","IA",
"8180","07/31/17","MISC","18600","CAT SCALE","1162.00","796.90","365.10","31.42","196.06","MIKEE","","","","","","42","CAT #279","LONGMONT","CO",
"8193","08/10/17","MISC","18600","CAT SCALE","253.69","129.91","123.78","48.79","415.16","MIKEE","","","","","","545","CAT #1865","LIBERAL","KS",
"8220","08/25/17","MISC","18600","CAT SCALE","370.11","223.17","146.94","39.70","41.15","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"8233","09/13/17","MISC","3355","HERITAGE BUILDING MAINTENANCE","862.77","451.52","411.25","47.67","","MIKEE","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"8307","12/11/17","MISC","5170","NEW POINT CHURCH","1638.07","920.19","717.88","43.82","","MIKEE","","","","","","DEFAULT","NEW POINT CHURCH","URBANDALE","IA",
"8307","12/11/17","MISC","5170","NEW POINT CHURCH","495.92","248.93","246.99","49.80","","MIKEE","","","","","","DEFAULT","NEW POINT CHURCH","URBANDALE","IA",
"8313","10/11/17","MISC","3010","PATTISONID","85.00","41.47","43.53","51.21","","MIKEE","","","","","","15","MISTER CAR WASH","DES MOINES","IA",
"8336","10/20/17","MISC","18600","CAT SCALE","1162.00","841.62","320.38","27.57","1211.55","MIKEE","","","","","","28","CAT #374 : Attention Fuel Desk","Jean","NV",
"8339","11/21/17","MISC","2427","PIGOTT INC.","388.65","192.23","196.42","50.54","","MIKEE","","","","","","2","WEILER PRODUCTS - PIGOTT, INC","KNOXVILLE","IA",
"8341","10/31/17","MISC","18600","CAT SCALE","3487.00","1155.22","2331.78","66.87","90.89","MIKEE","","","","","","DEFAULT","Cat # 2641  Loves ","Baytown ","TX",
"8433","12/16/17","MISC","18600","CAT SCALE","1162.00","815.57","346.43","29.81","1207.90","MIKEE","","","","","","613","CAT SALE # 1989","AVON","NY",
"","","MISC","","Product Totals","43774.41","27923.32","15851.09","36.21","8481.18","MIKEE",

"6964-3","06/27/17","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","22919.34","15314.83","7604.51","33.18","35.00","MIKEE","","","","","","16","GRIMES INDUSTRIAL PARK--HUBBELL","GRIMES","IA",
"6964-3","06/27/17","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","12561.65","9543.49","3018.16","24.03","","MIKEE","","","","","","16","GRIMES INDUSTRIAL PARK--HUBBELL","GRIMES","IA",
"7795","01/26/17","MONMNT","4985","HUBBELL HOMES","7838.03","5317.29","2520.74","32.16","70.00","MIKEE","","","","","","2","HUBBELL DESIGN","DES MOINES","IA",
"7935","05/03/17","MONMNT","4540","GATEWAY HOTEL AND CONFERENCE CENTER","250.00","916.69","-666.69","-266.68","","MIKEE","","","","","","DEFAULT","GATEWAY HOTEL AND CONFERENCE CENTER","AMES","IA",
"7935","05/03/17","MONMNT","4540","GATEWAY HOTEL AND CONFERENCE CENTER","9507.18","5435.34","4071.84","42.83","","MIKEE","","","","","","DEFAULT","GATEWAY HOTEL AND CONFERENCE CENTER","AMES","IA",
"7954","03/23/17","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","1078.26","521.64","556.62","51.62","","MIKEE","","","","","","16","GRIMES INDUSTRIAL PARK--HUBBELL","GRIMES","IA",
"8051","11/04/17","MONMNT","4455","HUBBELL PROPERTY MANAGEMENT","29694.55","13923.02","15771.53","53.11","305.00","MIKEE","","","","","","2","BELL","DES MOINES","IA",
"8152","08/10/17","MONMNT","4455","HUBBELL PROPERTY MANAGEMENT","3125.60","1125.39","2000.21","63.99","81.50","MIKEE","","","","","","2","BELL","DES MOINES","IA",
"8169","08/23/17","MONMNT","5118","S.M. HENTGES & SONS INC.","9501.71","6350.61","3151.10","33.16","95.00","MIKEE","","","","","","1","DON´S REBUILDERS","DES MOINES","IA",
"8262","12/16/17","MONMNT","2245","MASSAGE HEIGHTS","2916.74","1978.36","938.38","32.17","91.79","MIKEE","","","","","","DEFAULT","MASSAGE HEIGHTS","WEST DES MOINES","IA",
"8262","12/16/17","MONMNT","2245","MASSAGE HEIGHTS","179.78","0.00","179.78","100.00","","MIKEE","","","","","","DEFAULT","MASSAGE HEIGHTS","WEST DES MOINES","IA",
"","","MONMNT","","Product Totals","99572.84","60426.66","39146.18","39.31","678.29","MIKEE",

"8005","05/31/17","NEON","4888","BANANA LEAF ASIAN BISTRO","1455.71","505.28","950.43","65.29","","MIKEE","","","","","","DEFAULT","BANANA LEAF ASIAN BISTRO","WEST DES MOINES","IA",
"","","NEON","","Product Totals","1455.71","505.28","950.43","65.29","0.00","MIKEE",

"7835","01/26/17","PLCUT","4946","GLAMOUR NAILS & SPA","737.32","357.58","379.74","51.50","","MIKEE","","","","","","DEFAULT","GLAMOUR NAILS & SPA","URBANDALE","IA",
"7955","04/28/17","PLCUT","4802","5 BOROUGH BAGELS","1313.72","979.30","334.42","25.46","60.00","MIKEE","","","","","","DEFAULT","5 BOROUGH BAGELS","CLIVE","IA",
"","","PLCUT","","Product Totals","2051.04","1336.88","714.16","34.82","60.00","MIKEE",

"7952","04/12/17","PLFORM","5045","CONSULT US","2189.15","1383.07","806.08","36.82","75.00","MIKEE","","","","","","DEFAULT","CONSULT US","URBANDALE","IA",
"8016","06/07/17","PLFORM","4053","STORAGE MART","3336.95","3067.46","269.49","8.08","","MIKEE","","","","","","15","STORAGE MART","GRIMES","IA",
"8188","09/18/17","PLFORM","4095","JOHN BOYT INDUSTRIAL SEWING","1175.10","782.89","392.21","33.38","75.00","MIKEE","","","","","","DEFAULT","JOHN BOYT INDUSTRIAL SEWING","URBANDALE","IA",
"8262","12/16/17","PLFORM","2245","MASSAGE HEIGHTS","762.50","331.79","430.71","56.49","","MIKEE","","","","","","DEFAULT","MASSAGE HEIGHTS","WEST DES MOINES","IA",
"","","PLFORM","","Product Totals","7463.70","5565.21","1898.49","25.44","150.00","MIKEE",

"8083","06/30/17","PRMT","2371","COAST SIGN LLC","125.00","0.00","125.00","100.00","221.80","MIKEE","","","","","","30","AMC THEATRES-COAST SIGNS","JOHNSTON","IA",
"8266","09/21/17","PRMT","3010","PATTISONID","0.00","39.10","-39.10","","312.00","MIKEE","","","","","","18","MISTER CAR WASH","DES MOINES","IA",
"8267","09/21/17","PRMT","3010","PATTISONID","0.00","39.10","-39.10","","483.50","MIKEE","","","","","","15","MISTER CAR WASH","DES MOINES","IA",
"8268","09/30/17","PRMT","3010","PATTISONID","0.00","58.64","-58.64","","260.00","MIKEE","","","","","","17","MISTER CAR WASH","URBANDALE","IA",
"8270","09/21/17","PRMT","3010","PATTISONID","0.00","39.10","-39.10","","294.00","MIKEE","","","","","","16","MISTER CAR WASH","DES MOINES","IA",
"8272","09/19/17","PRMT","3951","ALLEN INDUSTRIES   INC","0.00","19.55","-19.55","","220.00","MIKEE","","","","","","10","VERIZON","DES MOINES","IA",
"8272","09/19/17","PRMT","3951","ALLEN INDUSTRIES   INC","0.00","0.00","0.00","","","MIKEE","","","","","","10","VERIZON","DES MOINES","IA",
"8390","12/05/17","PRMT","18600","CAT SCALE","0.00","0.00","0.00","","82.10","MIKEE","","","","","","611","CAT #TBD","CEDAR RAPIDS","IA",
"","","PRMT","","Product Totals","125.00","195.49","-70.49","-56.39","1873.40","MIKEE",

"7815","01/25/17","PYLON","18600","CAT SCALE","52045.00","30529.11","21515.89","41.34","2275.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"7832","01/04/17","PYLON","18600","CAT SCALE","1171.00","1162.19","8.81","0.75","686.80","MIKEE","","","","","","334","CAT #165","SPARKS","NV",
"7860","01/26/17","PYLON","18600","CAT SCALE","3487.00","1212.14","2274.86","65.24","181.94","MIKEE","","","","","","560","CAT #671","LAPLACE","LA",
"7875","02/21/17","PYLON","18600","CAT SCALE","53420.00","31090.17","22329.83","41.80","1950.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"7875CR","04/26/17","PYLON","18600","CAT SCALE","-195.65","0.00","-195.65","100.00","","MIKEE","","","","","","50","CAT Scale #1885","Columbia","SC",
"7876","01/27/17","PYLON","18600","CAT SCALE","1162.00","786.58","375.42","32.31","478.73","MIKEE","","","","","","563","CAT #1104","COLUMBIA","TN",
"7877","01/27/17","PYLON","18600","CAT SCALE","1162.00","786.58","375.42","32.31","478.73","MIKEE","","","","","","39","CAT #409","GEORGETOWN","KY",
"7882","01/30/17","PYLON","18600","CAT SCALE","1162.00","802.50","359.50","30.94","1232.68","MIKEE","","","","","","41","CAT #2404","LAREDO","TX",
"7901","02/15/17","PYLON","18600","CAT SCALE","232.88","124.48","108.40","46.55","81.71","MIKEE","","","","","","567","CAT #1281","SALTON CITY","CA",
"7921","02/24/17","PYLON","18600","CAT SCALE","1162.00","788.02","373.98","32.18","1241.48","MIKEE","","","","","","492","CAT #636","TALLULAH","LA",
"7922","02/27/17","PYLON","18600","CAT SCALE","6935.00","5098.94","1836.06","26.48","1750.00","MIKEE","","","","","","569","CAT #1029","MILLTOWN","MT",
"7925","02/28/17","PYLON","18600","CAT SCALE","1162.00","787.99","374.01","32.19","1148.31","MIKEE","","","","","","265","CAT #1526","CASPER","WY",
"7933","03/05/17","PYLON","18600","CAT SCALE","1162.00","832.13","329.87","28.39","1241.48","MIKEE","","","","","","571","CAT #92","JACKSON","GA",
"7944","03/17/17","PYLON","18600","CAT SCALE","1171.00","1344.30","-173.30","-14.80","765.81","MIKEE","","","","","","572","CAT #341","HESPERIA","CA",
"7950","03/14/17","PYLON","18600","CAT SCALE","1162.00","805.87","356.13","30.65","1057.66","MIKEE","","","","","","573","CAT #911","RUSTBURG","VA",
"7951","03/17/17","PYLON","18600","CAT SCALE","1283.00","1214.37","68.63","5.35","715.45","MIKEE","","","","","","574","CAT #589","ONTARIO","OR",
"7953","04/05/17","PYLON","18600","CAT SCALE","51429.00","30447.13","20981.87","40.80","2275.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"7973","03/27/17","PYLON","18600","CAT SCALE","9276.00","6093.23","3182.77","34.31","1562.50","MIKEE","","","","","","575","FLYING J","RESACA","GA",
"7986","03/30/17","PYLON","18600","CAT SCALE","6935.00","5696.82","1238.18","17.85","2357.50","MIKEE","","","","","","576","CAT #1065","GREAT FALLS","MT",
"7993","05/03/17","PYLON","18600","CAT SCALE","50670.00","29636.51","21033.49","41.51","2275.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8000","04/21/17","PYLON","18600","CAT SCALE","1283.00","1872.56","-589.56","-45.95","1468.75","MIKEE","","","","","","578","CAT #1418","AURORA","CO",
"8004","04/17/17","PYLON","18600","CAT SCALE","1162.00","821.63","340.37","29.29","1206.95","MIKEE","","","","","","162","CAT #1347","NEW PHILADELPHIA","OH",
"8011","04/26/17","PYLON","18600","CAT SCALE","1283.00","1055.17","227.83","17.76","510.25","MIKEE","","","","","","581","CAT #1494","OKLAHOMA CITY","OK",
"8017","05/24/17","PYLON","18600","CAT SCALE","47571.00","28034.78","19536.22","41.07","2275.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8017","05/24/17","PYLON","18600","CAT SCALE","5565.00","2691.92","2873.08","51.63","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8023","04/28/17","PYLON","18600","CAT SCALE","9835.08","6519.60","3315.48","33.71","1500.00","MIKEE","","","","","","582","CAT #859","GARDEN CITY","KS",
"8035","04/28/17","PYLON","18600","CAT SCALE","1162.00","788.02","373.98","32.18","1326.10","MIKEE","","","","","","205","CAT #1061","WILLCOX","AZ",
"8041","05/03/17","PYLON","18600","CAT SCALE","8106.00","5721.71","2384.29","29.41","1920.00","MIKEE","","","","","","583","CAT #2219","ITALY","TX",
"8045","05/08/17","PYLON","18600","CAT SCALE","1162.00","828.64","333.36","28.69","1275.95","MIKEE","","","","","","334","CAT #165","SPARKS","NV",
"8050","05/12/17","PYLON","18600","CAT SCALE","379.58","229.81","149.77","39.46","42.59","MIKEE","","","","","","425","CAT #299","OSHKOSH","WI",
"8055","05/12/17","PYLON","18600","CAT SCALE","1162.00","841.28","320.72","27.60","1122.78","MIKEE","","","","","","584","CAT #1859","DYERSBURG","TN",
"8057","05/15/17","PYLON","18600","CAT SCALE","1162.00","823.24","338.76","29.15","238.97","MIKEE","","","","","","585","CAT #1072","COLONIAL HEIGHTS","VA",
"8065","05/17/17","PYLON","18600","CAT SCALE","1162.00","814.97","347.03","29.86","1206.72","MIKEE","","","","","","93","CAT #712","ROTTERDAM","NY",
"8081","05/30/17","PYLON","18600","CAT SCALE","10134.00","8207.00","1927.00","19.02","2932.50","MIKEE","","","","","","586","CAT #1944","BAKERSFIELD","CA",
"8088","07/11/17","PYLON","18600","CAT SCALE","3387.00","1216.09","2170.91","64.10","231.30","MIKEE","","","","","","587","CAT #1510","LAKE POINT","UT",
"8095","06/02/17","PYLON","18600","CAT SCALE","4492.00","2438.56","2053.44","45.71","183.78","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"8098","06/23/17","PYLON","18600","CAT SCALE","53420.00","31482.55","21937.45","41.07","2366.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8103","06/12/17","PYLON","18600","CAT SCALE","253.08","292.55","-39.47","-15.60","170.62","MIKEE","","","","","","588","CAT #2822","EL PASO","TX",
"8113","06/26/17","PYLON","18600","CAT SCALE","1544.00","1123.95","420.05","27.21","133.38","MIKEE","","","","","","550","CAT #667","JACKSON","TN",
"8114","06/16/17","PYLON","18600","CAT SCALE","1162.00","796.71","365.29","31.44","1089.71","MIKEE","","","","","","333","CAT #655","WHITELAND","IN",
"8120","06/22/17","PYLON","18600","CAT SCALE","1162.00","770.65","391.35","33.68","1172.17","MIKEE","","","","","","589","CAT #1642","NORTH AUGUSTA","SC",
"8128","07/10/17","PYLON","5112","FAIRBANKS SCALES","253.08","325.09","-72.01","-28.45","211.94","MIKEE","","","","","","1","LOVE´S COUNTRY STORES","HARDIN","MT",
"8129","07/19/17","PYLON","18600","CAT SCALE","50670.00","29668.00","21002.00","41.45","2343.25","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8142","07/07/17","PYLON","18600","CAT SCALE","1162.00","770.65","391.35","33.68","216.29","MIKEE","","","","","","590","CAT #724","RAPHINE","VA",
"8153","07/11/17","PYLON","18600","CAT SCALE","1162.00","805.39","356.61","30.69","1323.34","MIKEE","","","","","","83","CAT #482","BROOKS","OR",
"8155","08/09/17","PYLON","18600","CAT SCALE","50670.00","29540.37","21129.63","41.70","2343.25","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8161","07/26/17","PYLON","18600","CAT SCALE","1171.00","1163.69","7.31","0.62","713.63","MIKEE","","","","","","591","CAT #1737","WINNEMUCCA","NV",
"8182","08/08/17","PYLON","18600","CAT SCALE","1162.00","806.06","355.94","30.63","219.32","MIKEE","","","","","","595","CAT #364","WAYNESVILLE","TN",
"8185","08/08/17","PYLON","18600","CAT SCALE","6935.00","6277.11","657.89","9.49","2875.00","MIKEE","","","","","","593","FLYING J PILOT","SASKATOON","SK",
"8186","08/16/17","PYLON","18600","CAT SCALE","740.22","433.51","306.71","41.43","","MIKEE","","","","","","594","CAT #2008","EDINBURG","TX",
"8192","08/08/17","PYLON","18600","CAT SCALE","1162.00","770.65","391.35","33.68","233.73","MIKEE","","","","","","54","CAT #292","JACKSONVILLE","FL",
"8207","08/17/17","PYLON","18600","CAT SCALE","1162.00","846.84","315.16","27.12","1351.70","MIKEE","","","","","","83","CAT #482","BROOKS","OR",
"8211","08/21/17","PYLON","18600","CAT SCALE","8106.00","5964.81","2141.19","26.41","1831.25","MIKEE","","","","","","38","CAT #600","JEFFERSON","GA",
"8217","09/20/17","PYLON","18600","CAT SCALE","47159.00","29071.55","18087.45","38.35","2343.25","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8221","09/25/17","PYLON","18600","CAT SCALE","6935.00","3906.01","3028.99","43.68","","MIKEE","","","","","","597","CAT #1987","ASHLAND","WI",
"8238","08/31/17","PYLON","18600","CAT SCALE","6935.00","5787.17","1147.83","16.55","2322.00","MIKEE","","","","","","599","CAT #349","MARRIOTT-SLATERVILLE","UT",
"8245","09/08/17","PYLON","18600","CAT SCALE","370.11","194.09","176.02","47.56","41.47","MIKEE","","","","","","600","CAT #1237","JEFFERSONVILLE","OH",
"8246","09/15/17","PYLON","18600","CAT SCALE","1560.00","2004.99","-444.99","-28.53","1122.05","MIKEE","","","","","","242","CAT #2018","HOUSTON","TX",
"8257","09/13/17","PYLON","18600","CAT SCALE","0.00","23.89","-23.89","","","MIKEE","","","","","","602","CAT #580","WHITELAND","IN",
"8265","10/12/17","PYLON","18600","CAT SCALE","50670.00","31799.57","18870.43","37.24","2411.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8273","09/19/17","PYLON","18600","CAT SCALE","1162.00","851.63","310.37","26.71","1335.39","MIKEE","","","","","","603","CAT #694","SALINAS","CA",
"8292","09/29/17","PYLON","18600","CAT SCALE","10134.00","7358.42","2775.58","27.39","1687.50","MIKEE","","","","","","604","CAT #100","GIRARD","OH",
"8294","11/03/17","PYLON","18600","CAT SCALE","42115.91","24910.21","17205.70","40.85","1375.00","MIKEE","","","","","","601","CAT #1993","KANSAS CITY","MO",
"8301","11/08/17","PYLON","18600","CAT SCALE","50670.00","32031.16","18638.84","36.78","2411.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8311","10/09/17","PYLON","18600","CAT SCALE","12690.43","6968.31","5722.12","45.09","3.00","MIKEE","","","","","","78","CAT #1240","AVOCA","IA",
"8314","10/10/17","PYLON","18600","CAT SCALE","9276.00","7093.52","2182.48","23.53","2312.50","MIKEE","","","","","","208","CAT #676","SCRANTON","PA",
"8317","10/18/17","PYLON","18600","CAT SCALE","3487.00","1113.38","2373.62","68.07","99.60","MIKEE","","","","","","605","CAT #1487","BERKSHIRE","OH",
"8332","11/15/17","PYLON","18600","CAT SCALE","50670.00","31774.80","18895.20","37.29","2411.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8351","11/29/17","PYLON","18600","CAT SCALE","51429.00","32289.11","19139.89","37.22","2411.50","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8355","11/01/17","PYLON","18600","CAT SCALE","1162.00","842.81","319.19","27.47","678.18","MIKEE","","","","","","609","CAT #1165","DECATUR","IL",
"8360-2","11/21/17","PYLON","2209","HUBBELL REALTY","240.00","115.83","124.17","51.74","","MIKEE","","","","","","19","CHARTER HOSPITAL","DES MOINES","IA",
"8362","11/15/17","PYLON","18600","CAT SCALE","8281.00","7165.05","1115.95","13.48","2475.00","MIKEE","","","","","","179","CAT #171","BELGRADE","MT",
"8385","12/08/17","PYLON","18600","CAT SCALE","50670.00","31809.71","18860.29","37.22","2445.63","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8394","12/20/17","PYLON","18600","CAT SCALE","51429.00","32225.63","19203.37","37.34","2445.63","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"8414","12/14/17","PYLON","18600","CAT SCALE","8106.00","6888.84","1217.16","15.02","2760.00","MIKEE","","","","","","71","CAT SCALE #1247","FRUITA","CO",
