"15 FEB 2026","18:12:49","","","GROSS MARGIN BY INVOICE", 
"","","","","PERIOD: 01/01/08 through 12/31/08", 
 
"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State", 
"1864","09/30/08","VINYL","1864.1","3990","4437.11","1613.06","2824.05","63.65","","266.23","2970.58","4437.11","33.05","","","2321","AFSCME COUNCIL 61","JOEP","","","","","","DEFAULT","AFSCME COUNCIL 61","DES MOINES","IA",
"1864","","","Invoice Totals","","4437.11","1613.06","2824.05","63.65","0.00","266.23","2970.58","4437.11","33.05","","","2321","AFSCME COUNCIL 61","JOEP","","","","","",

"1865","07/31/08","OUTS","1865.1","","163.75","131.00","32.75","20.00","","","","","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","","DEFAULT","OTTUMWA TENT & AWNING","OTTUMWA","IA",
"1865","","","Invoice Totals","","163.75","131.00","32.75","20.00","0.00","0.00","0.00","0.00","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","",

"1866","07/31/08","OUTS","1866.1","","75.00","60.00","15.00","20.00","","","","","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","","DEFAULT","OTTUMWA TENT & AWNING","OTTUMWA","IA",
"1866","","","Invoice Totals","","75.00","60.00","15.00","20.00","0.00","0.00","0.00","0.00","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","",

"1868","08/18/08","CHANNL","1868.1","4041","4318.09","3041.12","1276.97","29.57","60.00","259.09","2754.10","4318.09","36.22","","","2392","MAX MUSCLE","HOUSE","","","","","","DEFAULT","MAX MUSCLE","CLIVE","IA",
"1868","","","Invoice Totals","","4318.09","3041.12","1276.97","29.57","60.00","259.09","2754.10","4318.09","36.22","","","2392","MAX MUSCLE","HOUSE","","","","","",

"1869","07/23/08","VINYL","1869.1","","215.52","101.70","113.82","52.81","","12.93","","","","","","2393","SKOSH","BOBR","","","","","","DEFAULT","SKOSH","DES MOINES","IA",
"1869","","","Invoice Totals","","215.52","101.70","113.82","52.81","0.00","12.93","0.00","0.00","","","","2393","SKOSH","BOBR","","","","","",

"1870","08/25/08","CHANNL","1870.1","4050","4358.00","3331.16","1026.84","23.56","","","2627.42","4357.57","39.70","4358.00","39.71","2394","CHARLEY'S GRILLED SUBS","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","GREENSBURG","PA",
"1870","08/25/08","INSTL","1870.2","4133","2597.00","2500.00","97.00","3.74","","","1780.00","2296.20","22.48","2297.00","22.51","2394","CHARLEY'S GRILLED SUBS","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","GREENSBURG","PA",
"1870","08/25/08","FRT","1870.3","4148","342.00","0.00","342.00","100.00","","","245.69","341.51","28.06","342.00","28.16","2394","CHARLEY'S GRILLED SUBS","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","GREENSBURG","PA",
"1870","","","Invoice Totals","","7297.00","5831.16","1465.84","20.09","0.00","0.00","4653.11","6995.28","33.48","6997.00","33.50","2394","CHARLEY'S GRILLED SUBS","MIKEE","","","","","",

"1872","08/29/08","REPFCE","1872.2","","403.50","250.60","152.90","37.89","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1872","","","Invoice Totals","","403.50","250.60","152.90","37.89","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"1873","09/29/08","CHANNL","1873.1","3903","2140.00","2484.21","-344.21","-16.08","75.00","1280.97","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","CHANNL","1873.2","3904","1119.00","956.23","162.77","14.55","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","CHANNL","1873.3","3905","1350.00","933.33","416.67","30.86","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","AWNING","1873.4","3907A","1225.00","937.36","287.64","23.48","","","0.00","0.00","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","AWNING","1873.5","3908","1225.00","920.19","304.81","24.88","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","CHANNL","1873.6","3909","1350.00","535.08","814.92","60.36","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","PYLON","1873.7","3910","1258.38","657.06","601.32","47.79","","","755.41","1258.38","39.97","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","REPFCE","1873.8","3911","946.01","567.06","378.95","40.06","","","665.78","946.01","29.62","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","REPFCE","1873.9","3912","803.02","528.55","274.47","34.18","","","486.24","803.02","39.45","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","REPFCE","1873.10","3913A","1392.24","829.84","562.40","40.40","","","873.70","1482.24","41.06","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","INT","1873.11","3918","125.00","106.32","18.68","14.94","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","INT","1873.12","3919","125.00","26.55","98.45","78.76","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","INT","1873.13","3920","150.00","4.96","145.04","96.69","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","INT","1873.14","3922","127.53","52.38","75.15","58.93","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","09/29/08","INSTL","1873.15","3923","4963.40","2384.94","2578.46","51.95","","","3565.60","4963.40","28.16","","","108830","TACO JOHN'S","BRIANT","","","","","","3","TACO JOHN´S","OTTUMWA","IA",
"1873","","","Invoice Totals","","18299.58","11924.06","6375.52","34.84","75.00","1280.97","6346.73","9453.05","32.86","","","108830","TACO JOHN'S","BRIANT","","","","","",

"1874","07/23/08","PYLON","1874.1","","864.00","694.26","169.74","19.65","139.74","","","","","","","18600","CAT SCALE","MIKEE","","","","","","19","CAT #760","GREENVILLE","VA",
"1874","","","Invoice Totals","","864.00","694.26","169.74","19.65","139.74","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1875","07/23/08","PYLON","1875.1","","864.00","694.26","169.74","19.65","141.79","","","","","","","18600","CAT SCALE","MIKEE","","","","","","87","CAT #2015","SEQUIN","TX",
"1875","","","Invoice Totals","","864.00","694.26","169.74","19.65","141.79","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1876","07/23/08","MISC","1876.1","","1170.50","1002.67","167.83","14.34","322.08","","","","","","","18600","CAT SCALE","MIKEE","","","","","","88","CAT #383","GARYSON","KY",
"1876","","","Invoice Totals","","1170.50","1002.67","167.83","14.34","322.08","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1877","08/29/08","MISC","1877.1","4132","1593.69","900.00","693.69","43.53","","95.62","947.08","1593.69","40.57","","","2392","MAX MUSCLE","BOBR","","","","","","DEFAULT","MAX MUSCLE","CLIVE","IA",
"1877","","","Invoice Totals","","1593.69","900.00","693.69","43.53","0.00","95.62","947.08","1593.69","40.57","","","2392","MAX MUSCLE","BOBR","","","","","",

"1878","08/20/08","PYLON","1878.1","","49096.00","28193.89","20902.11","42.57","2463.97","","","","","","","18600","CAT SCALE","MIKEE","","","","","","1","FAIRBANKS SCALES","MERIDIAN","MS",
"1878","","","Invoice Totals","","49096.00","28193.89","20902.11","42.57","2463.97","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1879","08/05/08","PYLON","1879.1","","6640.00","5145.04","1494.96","22.51","925.43","","","","","","","18600","CAT SCALE","MIKEE","","","","","","89","CAT #216","OKLAHOMA CITY","OK",
"1879","","","Invoice Totals","","6640.00","5145.04","1494.96","22.51","925.43","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1880","07/25/08","PYLON","1880.1","","3192.00","1458.21","1733.79","54.32","49.95","","","","","","","18600","CAT SCALE","MIKEE","","","","","","90","CAT SCALE","LAKE PARK","GA",
"1880","","","Invoice Totals","","3192.00","1458.21","1733.79","54.32","49.95","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1881","07/23/08","MISC","301-0160","","107.42","53.71","53.71","50.00","","","","","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1881","","","Invoice Totals","","107.42","53.71","53.71","50.00","0.00","0.00","0.00","0.00","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","",

"1882","08/25/08","PYLON","1882.1","","1154.00","813.95","340.05","29.47","","","","","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1882","","","Invoice Totals","","1154.00","813.95","340.05","29.47","0.00","0.00","0.00","0.00","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","",

"1883","07/31/08","PYLON","1883.1","","1170.50","979.41","191.09","16.33","332.56","","","","","","","18600","CAT SCALE","MIKEE","","","","","","91","CAT #558","SAWYER","MI",
"1883","","","Invoice Totals","","1170.50","979.41","191.09","16.33","332.56","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1884","08/18/08","CHANNL","1884.1","4162","7078.09","6426.43","651.66","9.21","129.47","424.69","5823.95","8720.21","33.21","7078.09","17.72","2402","BLUE MOON","HOUSE","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"1884","","","Invoice Totals","","7078.09","6426.43","651.66","9.21","129.47","424.69","5823.95","8720.21","33.21","7078.09","17.72","2402","BLUE MOON","HOUSE","","","","","",

"1885","07/23/08","SURVEY","1885.1","","200.00","0.00","200.00","100.00","","12.00","","","","","","2399","VICTORY SIGN INDUSTRIES LTD.","JOEP","","","","","","1","BONWORTH","WEST DES MOINES","IA",
"1885","","","Invoice Totals","","200.00","0.00","200.00","100.00","0.00","12.00","0.00","0.00","","","","2399","VICTORY SIGN INDUSTRIES LTD.","JOEP","","","","","",

"1886","09/18/08","PYLON","1886.1","","19678.00","12799.02","6878.98","34.96","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"1886","","","Invoice Totals","","19678.00","12799.02","6878.98","34.96","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"1887","10/28/08","CHANNL","1887.1","3892","1350.00","1702.82","-352.82","-26.13","288.00","2054.87","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","PYLON","1887.2","3894","4492.00","4401.59","90.41","2.01","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","REPFCE","1887.3","3896","514.51","305.39","209.12","40.64","","","311.32","514.51","39.49","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","INT","1887.4","3898","125.00","100.64","24.36","19.49","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","INT","1887.5","3899","125.00","47.46","77.54","62.03","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","INT","1887.6","3900","150.00","145.54","4.46","2.97","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","INT","1887.7","3924","127.53","52.38","75.15","58.93","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","ELMSTT","1887.8","3928A","16282.89","11912.14","4370.75","26.84","","","12381.39","16282.89","23.96","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","AWNING","1887.9","3958","1225.00","915.37","309.63","25.28","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","10/28/08","INSTL","1887.10","3982","4963.40","690.22","4273.18","86.09","","","3565.60","4963.40","28.16","","","108830","TACO JOHN'S","BRIANT","","","","","","2","TACO JOHN´S","OSKALOOSA","IA",
"1887","","","Invoice Totals","","29355.33","20273.55","9081.78","30.94","288.00","2054.87","16258.31","21760.80","25.29","","","108830","TACO JOHN'S","BRIANT","","","","","",

"1888","10/27/08","CHANNL","1888.1","3873","1350.00","1749.66","-399.66","-29.60","233.50","2871.55","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","AWNING","1888.2","3874","857.50","758.21","99.29","11.58","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","ALUM","1888.3","3875","361.95","228.58","133.37","36.85","","","203.64","361.95","43.74","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","INT","1888.4","3877","125.00","99.42","25.58","20.46","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","INT","1888.5","3878","125.00","47.46","77.54","62.03","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","INT","1888.6","3879","150.00","140.58","9.42","6.28","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","PYLON","1888.7","3881","5500.00","3715.55","1784.45","32.44","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","MISC","1888.8","3882","19615.75","14261.00","5354.75","27.30","","","14908.98","19615.75","23.99","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","INT","1888.9","3925","127.53","52.38","75.15","58.93","","","0.00","","","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","INSTL","1888.10","3962","6463.50","1868.05","4595.45","71.10","","","4752.00","6463.50","26.48","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","10/27/08","BLDG","1888.11","3963","6345.90","4189.51","2156.39","33.98","","","4069.85","6345.90","35.87","","","108830","TACO JOHN'S","BRIANT","","","","","","1","TACO JOHN´S","CRESTON","IA",
"1888","","","Invoice Totals","","41022.13","27110.40","13911.73","33.91","233.50","2871.55","23934.47","32787.10","27.00","","","108830","TACO JOHN'S","BRIANT","","","","","",

"1889","08/29/08","CHANNL","1889.1","4029A","10867.71","10239.28","628.43","5.78","537.00","652.06","6838.12","10867.71","37.08","","","2404","ANYTIME FITNESS","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","DES MOINES","IA",
"1889","","","Invoice Totals","","10867.71","10239.28","628.43","5.78","537.00","652.06","6838.12","10867.71","37.08","","","2404","ANYTIME FITNESS","JOEP","","","","","",

"1891","08/25/08","PYLON","1891.1","","1154.00","474.21","679.79","58.91","","","","","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1891","","","Invoice Totals","","1154.00","474.21","679.79","58.91","0.00","0.00","0.00","0.00","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","",

"1892","09/10/08","PYLON","1892.1","","1154.00","588.40","565.60","49.01","","","","","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1892","","","Invoice Totals","","1154.00","588.40","565.60","49.01","0.00","0.00","0.00","0.00","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","",

"1893","11/06/08","CHANNL","1893.1","3582A","3649.00","5503.49","-1854.49","-50.82","567.50","","2092.79","3351.20","37.55","3649.00","42.65","2406","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"1893","11/06/08","INSTL","1893.2","3971","3579.25","0.00","3579.25","100.00","","","2575.00","3579.25","28.06","3579.25","28.06","2406","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"1893","11/06/08","MISC","1893.3","4012","3547.00","2786.36","760.64","21.44","","","2098.66","3546.35","40.82","3547.00","40.83","2406","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"1893","11/06/08","FRT","1893.4","4212","408.00","0.00","408.00","100.00","","","293.30","407.69","28.06","408.00","28.11","2406","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PEORIA","AZ",
"1893","","","Invoice Totals","","11183.25","8289.85","2893.40","25.87","567.50","0.00","7059.75","10884.49","35.14","11183.25","36.87","2406","WINESTYLES","MIKEE","","","","","",

"1894","08/14/08","RTLT","1894.1","4229","450.00","321.29","128.71","28.60","","27.00","218.63","313.12","30.18","450.00","51.42","2407","JORDAN CREEK PARTNERS","HOUSE","","","","","","DEFAULT","JORDAN CREEK BUSINESS CONDOMINIUMS","WEST DES MOINES","IA",
"1894","","","Invoice Totals","","450.00","321.29","128.71","28.60","0.00","27.00","218.63","313.12","30.18","450.00","51.42","2407","JORDAN CREEK PARTNERS","HOUSE","","","","","",

"1895","10/10/08","MISC","1895.1","4089","1079.28","0.00","1079.28","100.00","25.00","64.76","707.34","1139.28","37.91","","","2408","COUNTRY KIDS CLUB","HOUSE","","","","","","DEFAULT","COUNTRY KIDS CLUB","VAN METER","IA",
"1895","","","Invoice Totals","","1079.28","0.00","1079.28","100.00","25.00","64.76","707.34","1139.28","37.91","","","2408","COUNTRY KIDS CLUB","HOUSE","","","","","",

"1896","08/25/08","NEON","1896.1","","181.38","129.56","51.82","28.57","","","","","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","","DEFAULT","OTTUMWA TENT & AWNING","OTTUMWA","IA",
"1896","","","Invoice Totals","","181.38","129.56","51.82","28.57","0.00","0.00","0.00","0.00","","","","2353","OTTUMWA TENT & AWNING","HOUSE","","","","","",

"1897","08/14/08","REPFCE","1897.1","","1480.31","995.87","484.44","32.73","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
