"15 FEB 2026","18:14:32","","","GROSS MARGIN BY INVOICE", 
"","","","","PERIOD: 01/01/14 through 12/31/14", 
 
"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State", 
"5522","","","Invoice Totals","","240.00","144.82","95.18","39.66","0.00","14.40","240.00","240.00","","","","3843","THE DUERSON CORPORATION","KENT","","","","","",

"5523","03/31/14","VINYL","5523.1","15821","137.80","96.52","41.28","29.96","","8.27","96.24","137.80","30.16","","","4048","LV NAILS","KENT","","","","","","DEFAULT","LV NAILS","DES MOINES","IA",
"5523","","","Invoice Totals","","137.80","96.52","41.28","29.96","0.00","8.27","96.24","137.80","30.16","","","4048","LV NAILS","KENT","","","","","",

"5524","07/28/14","MONMNT","5524.2","16163","4103.72","3220.09","883.63","21.53","","246.22","2634.68","4103.72","35.80","","","4051","VOLTMER INC.","RYANW","","","","","","1","WEST DES MOINES FIRE STATION 21 - VOLTMER INC.","WEST DES MOINES","IA",
"5524","","","Invoice Totals","","4103.72","3220.09","883.63","21.53","0.00","246.22","2634.68","4103.72","35.80","","","4051","VOLTMER INC.","RYANW","","","","","",

"5525","03/20/14","MISC","5525.1","","87.50","68.45","19.05","21.77","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5525","","","Invoice Totals","","87.50","68.45","19.05","21.77","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5526","07/16/14","SURVEY","5526.1","","200.00","150.16","49.84","24.92","120.00","","","","","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","PRMT","5526.2","","100.00","0.00","100.00","100.00","","","","","","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.3","16518","658.58","437.72","220.86","33.54","","","514.20","658.58","21.92","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.4","16519","653.33","661.54","-8.21","-1.26","","","511.30","653.33","21.74","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.5","16520","537.73","278.50","259.23","48.21","","","411.40","537.73","23.49","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.6","16521","524.08","451.54","72.54","13.84","","","403.86","524.08","22.94","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.7","16523","204.93","248.11","-43.18","-21.07","","","150.90","204.93","26.37","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.8","16524","204.93","64.35","140.58","68.60","","","150.90","204.93","26.37","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.9","16525","204.93","64.35","140.58","68.60","","","150.90","204.93","26.37","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.10","16526","442.64","110.83","331.81","74.96","","","340.86","442.64","22.99","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","07/16/14","INSTL","5526.11","16527","442.64","177.32","265.32","59.94","","","340.86","442.64","22.99","","","3010","PATTISONID","JOEP","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"5526","","","Invoice Totals","","4173.79","2644.42","1529.37","36.64","120.00","0.00","2975.18","3873.79","23.20","","","3010","PATTISONID","JOEP","","","","","",

"5528","04/29/14","SURVEY","5528.1","","0.00","0.00","0.00","","","33.27","","","","","","2883","BLAIR IMAGE ELEMENTS","RICHT","","","","","","1","PARTY CITY #763 - BLAIR COMPANIES","WEST DES MOINES","IA",
"5528","04/29/14","MISC","5528.2","","554.44","345.30","209.14","37.72","","","","","","","","2883","BLAIR IMAGE ELEMENTS","RICHT","","","","","","1","PARTY CITY #763 - BLAIR COMPANIES","WEST DES MOINES","IA",
"5528","","","Invoice Totals","","554.44","345.30","209.14","37.72","0.00","33.27","0.00","0.00","","","","2883","BLAIR IMAGE ELEMENTS","RICHT","","","","","",

"5528-2","04/30/14","MISC","5528.3","","160.00","57.90","102.10","63.81","","9.60","","","","","","2883","BLAIR IMAGE ELEMENTS","RICHT","","","","","","1","PARTY CITY #763 - BLAIR COMPANIES","WEST DES MOINES","IA",
"5528-2","","","Invoice Totals","","160.00","57.90","102.10","63.81","0.00","9.60","0.00","0.00","","","","2883","BLAIR IMAGE ELEMENTS","RICHT","","","","","",

"5529","04/11/14","CHANNL","5529.1","15723","4167.34","2910.84","1256.50","30.15","75.00","256.66","2728.04","4167.34","34.54","","","3461","AURORA SIGN CO.","RICHT","","","","","","4","POWER LIFE YOGA - ANCHOR SIGN","JOHNSTON","IA",
"5529","04/11/14","VINYL","5529.2","15725","110.40","73.60","36.80","33.33","","","79.47","110.40","28.02","","","3461","AURORA SIGN CO.","RICHT","","","","","","4","POWER LIFE YOGA - ANCHOR SIGN","JOHNSTON","IA",
"5529","","","Invoice Totals","","4277.74","2984.44","1293.30","30.23","75.00","256.66","2807.51","4277.74","34.37","","","3461","AURORA SIGN CO.","RICHT","","","","","",

"5531","03/31/14","PYLON","5531.1","15864","1162.00","521.82","640.18","55.09","505.74","","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","","395","CAT #614","BLOOMSBURY","NJ",
"5531","","","Invoice Totals","","1162.00","521.82","640.18","55.09","505.74","0.00","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5532","04/07/14","REPFCE","5532.1","15859","4071.00","1508.98","2562.02","62.93","122.88","","0.00","0.00","","4071.00","100.00","18600","CAT SCALE","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"5532","","","Invoice Totals","","4071.00","1508.98","2562.02","62.93","122.88","0.00","0.00","0.00","","4071.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5533","04/03/14","INT","5533.1","","510.00","319.61","190.39","37.33","","30.60","","","","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5533","","","Invoice Totals","","510.00","319.61","190.39","37.33","0.00","30.60","0.00","0.00","","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","",

"5534","03/21/14","MISC","5534.1","","234.90","139.70","95.20","40.53","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"5534","","","Invoice Totals","","234.90","139.70","95.20","40.53","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"5535","03/27/14","PLCUT","5535.1","","217.62","180.49","37.13","17.06","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5535","","","Invoice Totals","","217.62","180.49","37.13","17.06","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5536","03/21/14","MISC","208-0271","","13.20","8.80","4.40","33.33","","","","","","","","3244","NEON SPECIALTIES","","","","","","","DEFAULT","NEON SPECIALTIES","DES MOINES","IA",
"5536","","","Invoice Totals","","13.20","8.80","4.40","33.33","0.00","0.00","0.00","0.00","","","","3244","NEON SPECIALTIES","","","","","","",

"5537","04/15/14","CHANNL","5537.1","15623","3517.21","2114.85","1402.36","39.87","150.00","495.49","2289.57","3517.21","34.90","","","4054","EDJE WEB PRINT DESIGN","KENT","","","","","","DEFAULT","EDJE WEB PRINT DESIGN","URBANDALE","IA",
"5537","04/15/14","CHANNL","5537.2","15672","4740.94","2436.52","2304.42","48.61","","","3113.18","4740.94","34.33","","","4054","EDJE WEB PRINT DESIGN","KENT","","","","","","DEFAULT","EDJE WEB PRINT DESIGN","URBANDALE","IA",
"5537","","","Invoice Totals","","8258.15","4551.37","3706.78","44.89","150.00","495.49","5402.75","8258.15","34.58","","","4054","EDJE WEB PRINT DESIGN","KENT","","","","","",

"5538","03/27/14","PYLON","5538.1","15920","9380.00","5563.02","3816.98","40.69","714.20","","0.00","0.00","","9380.00","100.00","18600","CAT SCALE","MIKEE","","","","","","291","CAT #245","ROLAND","OK",
"5538","","","Invoice Totals","","9380.00","5563.02","3816.98","40.69","714.20","0.00","0.00","0.00","","9380.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5539","04/03/14","CHANNL","5539.1","15774","996.63","721.44","275.19","27.61","","59.80","902.75","1395.71","35.32","","","4034","TUSCANY EVENT CENTER","JOEP","","","","","","DEFAULT","TUSCANY EVENT CENTER","URBANDALE","IA",
"5539","","","Invoice Totals","","996.63","721.44","275.19","27.61","0.00","59.80","902.75","1395.71","35.32","","","4034","TUSCANY EVENT CENTER","JOEP","","","","","",

"5540","03/27/14","PYLON","5540.1","15925","8218.00","4811.55","3406.45","41.45","546.50","","0.00","0.00","","8218.00","100.00","18600","CAT SCALE","MIKEE","","","","","","396","CAT #1525","OAK CREEK","WI",
"5540","","","Invoice Totals","","8218.00","4811.55","3406.45","41.45","546.50","0.00","0.00","0.00","","8218.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5541","04/21/14","INT","5541.1","15529","2623.96","1008.67","1615.29","61.56","","157.44","1719.28","2623.96","34.48","","","4057","AVIS / BUDGET RENT A CAR","JOEP","","","","","","DEFAULT","AVIS / BUDGET RENT A CAR","DES MOINES","IA",
"5541","","","Invoice Totals","","2623.96","1008.67","1615.29","61.56","0.00","157.44","1719.28","2623.96","34.48","","","4057","AVIS / BUDGET RENT A CAR","JOEP","","","","","",

"5542","03/27/14","LIFTS","5542.1","","110.00","83.66","26.34","23.95","","6.60","","","","","","4058","RESOURCE SERVICES","HOUSE","","","","","","DEFAULT","RESOURCE SERVICES","DES MOINES","IA",
"5542","","","Invoice Totals","","110.00","83.66","26.34","23.95","0.00","6.60","0.00","0.00","","","","4058","RESOURCE SERVICES","HOUSE","","","","","",

"5543","03/27/14","MISC","5543.1","","1290.25","1063.21","227.04","17.60","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5543","","","Invoice Totals","","1290.25","1063.21","227.04","17.60","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5544","04/15/14","MISC","5544.1","","180.50","142.85","37.65","20.86","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5544","","","Invoice Totals","","180.50","142.85","37.65","20.86","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5545","03/27/14","PYLON","5545.1","15932","295.80","221.73","74.07","25.04","","17.75","0.00","0.00","","295.80","100.00","4031","THE PICKER KNOWS","MIKEE","","","","","","DEFAULT","THE PICKER KNOWS","DES MOINES","IA",
"5545","","","Invoice Totals","","295.80","221.73","74.07","25.04","0.00","17.75","0.00","0.00","","295.80","100.00","4031","THE PICKER KNOWS","MIKEE","","","","","",

"5546","04/09/14","SRVCE","5546.2","","823.00","317.42","505.58","61.43","","49.38","","","","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5546","","","Invoice Totals","","823.00","317.42","505.58","61.43","0.00","49.38","0.00","0.00","","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","",

"5547","04/22/14","RTLT","5547.1","15704","1484.20","799.30","684.90","46.15","69.00","","992.45","1484.20","33.13","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","","4","BRODY MIDDLE SCHOOL","DES MOINES","IA",
"5547","04/22/14","PRMT","5547.2","15732","61.32","0.00","61.32","100.00","","","92.90","130.32","28.71","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","","4","BRODY MIDDLE SCHOOL","DES MOINES","IA",
"5547","","","Invoice Totals","","1545.52","799.30","746.22","48.28","69.00","0.00","1085.35","1614.52","32.78","","","2815","DES MOINES PUBLIC SCHOOLS","JOEP","","","","","",

"5548","03/27/14","MISC","307-0134","","245.00","107.00","138.00","56.33","11.36","17.15","","","","","","4062","STICKLEY ELECTRIC","","","","","","","DEFAULT","STICKLEY ELECTRIC","MAQUOKETA","IA",
"5548","","","Invoice Totals","","245.00","107.00","138.00","56.33","11.36","17.15","0.00","0.00","","","","4062","STICKLEY ELECTRIC","","","","","","",

"5549","03/31/14","PYLON","5549.1","15956","1162.00","513.37","648.63","55.82","","","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","","308","CAT #1188","NEWTON","IA",
"5549","","","Invoice Totals","","1162.00","513.37","648.63","55.82","0.00","0.00","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5550","04/21/14","BLDG","5550.1","15917","976.86","279.10","697.76","71.43","90.65","","691.99","976.86","29.16","","","4008","ADART","RICHT","","","","","","1","DRESS BARN #1285","AMES","IA",
"5550","","","Invoice Totals","","976.86","279.10","697.76","71.43","90.65","0.00","691.99","976.86","29.16","","","4008","ADART","RICHT","","","","","",

"5551","04/09/14","BANNER","5551.1","15832A","240.00","136.30","103.70","43.21","","14.40","240.00","240.00","","","","3843","THE DUERSON CORPORATION","KENT","","","","","","DEFAULT","THE DUERSON CORPORATION","ALTOONA","IA",
"5551","","","Invoice Totals","","240.00","136.30","103.70","43.21","0.00","14.40","240.00","240.00","","","","3843","THE DUERSON CORPORATION","KENT","","","","","",

"5552","05/07/14","PYLON","5552.1","15961","51429.00","29293.46","22135.54","43.04","2432.25","","0.00","0.00","","10134.00","100.00","18600","CAT SCALE","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"5552","","","Invoice Totals","","51429.00","29293.46","22135.54","43.04","2432.25","0.00","0.00","0.00","","10134.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5553","04/21/14","PYLON","5553.1","15962","10134.00","6415.06","3718.94","36.70","","","0.00","0.00","","10134.00","100.00","18600","CAT SCALE","MIKEE","","","","","","397","CAT #1730","JOLIET","IL",
"5553","","","Invoice Totals","","10134.00","6415.06","3718.94","36.70","0.00","0.00","0.00","0.00","","10134.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5554","04/07/14","SURVEY","5554.1","14840","466.14","0.00","466.14","100.00","","32.63","252.59","466.14","45.81","","","3958","INDIGO SIGNS","RYANW","","","","","","1","TITAN MACHINERY - INDIGO SIGNWORKS","CLEAR LAKE","IA",
"5554","","","Invoice Totals","","466.14","0.00","466.14","100.00","0.00","32.63","252.59","466.14","45.81","","","3958","INDIGO SIGNS","RYANW","","","","","",

"5555","04/15/14","MISC","5555.1","15902","35.76","19.45","16.31","45.61","","2.15","23.52","35.76","34.23","","","4064","RON FORGUER SR.","RYANW","","","","","","DEFAULT","RON FORGUER SR.","DES MOINES","IA",
"5555","","","Invoice Totals","","35.76","19.45","16.31","45.61","0.00","2.15","23.52","35.76","34.23","","","4064","RON FORGUER SR.","RYANW","","","","","",

"5556","04/21/14","BLDG","5556.1","15847","1475.11","824.01","651.10","44.14","50.00","88.51","992.16","1475.11","32.74","","","4065","AMERICANS FOR PROSPERITY","RYANW","","","","","","DEFAULT","AMERICANS FOR PROSPERITY","CLIVE","IA",
"5556","","","Invoice Totals","","1475.11","824.01","651.10","44.14","50.00","88.51","992.16","1475.11","32.74","","","4065","AMERICANS FOR PROSPERITY","RYANW","","","","","",

"5557","06/23/14","BLDG","5557.1","15770","1188.00","837.20","350.80","29.53","","","783.35","1249.71","37.32","1188.00","34.06","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","6","CENTRAL BANK - AVERY BROTHER SIGNS","DES MOINES","IA",
"5557","06/23/14","BLDG","5557.2","15772","1188.00","625.67","562.33","47.33","","","783.35","1250.67","37.37","1188.00","34.06","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","6","CENTRAL BANK - AVERY BROTHER SIGNS","DES MOINES","IA",
"5557","06/23/14","INSTL","5557.3","15768","606.29","0.00","606.29","100.00","","","402.69","606.29","33.58","","","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","6","CENTRAL BANK - AVERY BROTHER SIGNS","DES MOINES","IA",
"5557","06/23/14","INSTL","5557.4","15769","413.26","173.50","239.76","58.02","","","302.67","413.26","26.76","","","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","6","CENTRAL BANK - AVERY BROTHER SIGNS","DES MOINES","IA",
"5557","06/23/14","INSTL","5557.5","15771","442.15","268.84","173.31","39.20","","","331.27","442.15","25.08","","","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","","6","CENTRAL BANK - AVERY BROTHER SIGNS","DES MOINES","IA",
"5557","","","Invoice Totals","","3837.70","1905.21","1932.49","50.36","0.00","0.00","2603.33","3962.08","34.29","2376.00","-9.57","3984","AVERY BROTHERS SIGN CO.","RYANW","","","","","",

"5558","04/16/14","REPFCE","5558.1","15140","1724.48","861.91","862.57","50.02","","126.42","1152.92","1724.48","33.14","","","86250","PERKINS RESTAURANT & BAKERY","JOEP","","","","","","1","PERKINS - PERKINS & MARIE CALLENDERS LLC","DES MOINES","IA",
"5558","04/16/14","SRVCE","5558.2","","382.50","191.62","190.88","49.90","","","","","","","","86250","PERKINS RESTAURANT & BAKERY","JOEP","","","","","","1","PERKINS - PERKINS & MARIE CALLENDERS LLC","DES MOINES","IA",
"5558","","","Invoice Totals","","2106.98","1053.53","1053.45","50.00","0.00","126.42","1152.92","1724.48","33.14","","","86250","PERKINS RESTAURANT & BAKERY","JOEP","","","","","",

"5559","04/07/14","PYLON","5559.1","15981","1162.00","529.38","632.62","54.44","858.81","","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","","398","CAT #262","NORTH BAY","ON",
"5559","","","Invoice Totals","","1162.00","529.38","632.62","54.44","858.81","0.00","0.00","0.00","","1162.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5560","04/30/14","BLDG","5560.1","15773","600.97","376.09","224.88","37.42","154.00","36.06","432.25","600.97","28.07","","","2957","ALTERNATIVE AUTOMOTIVE","KENT","","","","","","DEFAULT","ALTERNATIVE AUTOMOTIVE","DES MOINES","IA",
"5560","","","Invoice Totals","","600.97","376.09","224.88","37.42","154.00","36.06","432.25","600.97","28.07","","","2957","ALTERNATIVE AUTOMOTIVE","KENT","","","","","",

"5561","04/29/14","PYLON","5561.1","15972","3336.93","1617.91","1719.02","51.52","","","0.00","0.00","","3336.93","100.00","2889","ESTES EXPRESS","MIKEE","","","","","","DEFAULT","ESTES EXPRESS","RICHMOND","VA",
