run_date,report_id,wo_number,work_dept,subcontractor,unit_of_measure,est_qty,actual_qty,variance_qty,est_cost,job_cost,cost_variance,description
11/12/2025,BRADYF_SO.CONTRACT_12477.1_21136_67248.951,12477.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,Banner
11/12/2025,BRADYF_SO.CONTRACT_12477.1_21136_67248.951,12477.1,0200,SIGNS365,EA,1.0,0.0,-1.0,900.0,0.0,-900.0,"20´ x 24´4"" Banner 15oz"
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_48277.691,12477.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,Banner
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_48277.691,12477.1,0200,SIGNS365,EA,1.0,0.0,-1.0,900.0,0.0,-900.0,"20´ x 24´4"" Banner 15oz"
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_57502.319,12477.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,Banner
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_57502.319,12477.1,0200,SIGNS365,EA,1.0,0.0,-1.0,900.0,0.0,-900.0,"20´ x 24´4"" Banner 15oz"
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_58750.938,12477.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,Banner
01/27/2026,BRADYF_SO.CONTRACT_12477_21212_58750.938,12477.1,0200,SIGNS365,EA,1.0,0.0,-1.0,900.0,0.0,-900.0,"20´ x 24´4"" Banner 15oz"
11/12/2025,BRADYF_SO.CONTRACT_12480.1_21136_65491.582,12480.1,,PO#25251-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1350.0,1350.0,Delivery of Non-intercom pole
11/12/2025,BRADYF_SO.CONTRACT_12480.1_21136_67250.975,12480.1,,PO#25251-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1350.0,1350.0,Delivery of Non-intercom pole
11/12/2025,BRADYF_SO.CONTRACT_12483.1_21136_65493.409,12483.1,,PO#25256-1 CARDMEMBE,EA,0.0,1.0,1.0,0.0,205.5,205.5,@Donation - Timber Creek Therapies
11/12/2025,BRADYF_SO.CONTRACT_12483.1_21136_67253.142,12483.1,,PO#25256-1 CARDMEMBE,EA,0.0,1.0,1.0,0.0,205.5,205.5,@Donation - Timber Creek Therapies
11/12/2025,BRADYF_SO.CONTRACT_12484.1_21136_65493.98,12484.1,,PO#25281-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,206.56,206.56,shipping for cat scale.
11/12/2025,BRADYF_SO.CONTRACT_12484.1_21136_67253.836,12484.1,,PO#25281-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,206.56,206.56,shipping for cat scale.
11/12/2025,BRADYF_SO.CONTRACT_12485.1_21136_65494.572,12485.1,,PO#25303-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2350.0,2350.0,5x20 overhead Cat Scale sign #68458
11/12/2025,BRADYF_SO.CONTRACT_12485.1_21136_67254.683,12485.1,,PO#25303-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2350.0,2350.0,5x20 overhead Cat Scale sign #68458
11/12/2025,BRADYF_SO.CONTRACT_12488.1_21136_65496.348,12488.1,,PO#25438-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,3000.0,3000.0,2 std packages
11/12/2025,BRADYF_SO.CONTRACT_12488.1_21136_67257.024,12488.1,,PO#25438-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,3000.0,3000.0,2 std packages
11/12/2025,BRADYF_SO.CONTRACT_12492.1_21136_65499.129,12492.1,,PO#25318-1 GEMINI IN,EA,0.0,1.0,1.0,0.0,481.7,481.7,"Q39718 - NW Mutual - 1/2"" Satin whi"
11/12/2025,BRADYF_SO.CONTRACT_12492.1_21136_65499.129,12492.1,0200,GEMINI,EA,1.0,0.0,-1.0,561.92,0.0,-561.92,Q10941576
11/12/2025,BRADYF_SO.CONTRACT_12492.1_21136_67260.062,12492.1,,PO#25318-1 GEMINI IN,EA,0.0,1.0,1.0,0.0,481.7,481.7,"Q39718 - NW Mutual - 1/2"" Satin whi"
11/12/2025,BRADYF_SO.CONTRACT_12492.1_21136_67260.062,12492.1,0200,GEMINI,EA,1.0,0.0,-1.0,561.92,0.0,-561.92,Q10941576
11/12/2025,BRADYF_SO.CONTRACT_12493.1_21136_65499.714,12493.1,,PO#25338-1 CARDMEMBE,EA,0.0,2.0,2.0,0.0,9.59,9.59,60LBs of Quikcrete
11/12/2025,BRADYF_SO.CONTRACT_12493.1_21136_67260.734,12493.1,,PO#25338-1 CARDMEMBE,EA,0.0,2.0,2.0,0.0,9.59,9.59,60LBs of Quikcrete
11/12/2025,BRADYF_SO.CONTRACT_12494.1_21136_65500.286,12494.1,,PO#25363-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1950.0,1950.0,1 custom D/F pole mount cabinet
11/12/2025,BRADYF_SO.CONTRACT_12494.1_21136_65500.286,12494.1,0200,ALRO,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,CUT PLATE
11/12/2025,BRADYF_SO.CONTRACT_12494.1_21136_67261.42,12494.1,,PO#25363-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1950.0,1950.0,1 custom D/F pole mount cabinet
11/12/2025,BRADYF_SO.CONTRACT_12494.1_21136_67261.42,12494.1,0200,ALRO,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,CUT PLATE
11/12/2025,BRADYF_SO.CONTRACT_12496.1_21136_65501.56,12496.1,0200,GEMINI,EA,1.0,0.0,-1.0,138.18,0.0,-138.18,Q10950716
11/12/2025,BRADYF_SO.CONTRACT_12496.1_21136_67262.788,12496.1,0200,GEMINI,EA,1.0,0.0,-1.0,138.18,0.0,-138.18,Q10950716
11/12/2025,BRADYF_SO.CONTRACT_12499.1_21136_65503.745,12499.1,,PO#25517-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,3000.0,3000.0,5 pack to Meridian
11/12/2025,BRADYF_SO.CONTRACT_12499.1_21136_67265.215,12499.1,,PO#25517-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,3000.0,3000.0,5 pack to Meridian
11/12/2025,BRADYF_SO.CONTRACT_12505.1_21136_65507.668,12505.1,0200,SIGNS365,EA,2.0,0.0,-2.0,700.0,0.0,-700.0,PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12505.1_21136_67269.333,12505.1,0200,SIGNS365,EA,2.0,0.0,-2.0,700.0,0.0,-700.0,PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12506.1_21136_65508.389,12506.1,,PO#25430-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,197.89,197.89,"shipping for cat scale to walcott,"
11/12/2025,BRADYF_SO.CONTRACT_12506.1_21136_67270.009,12506.1,,PO#25430-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,197.89,197.89,"shipping for cat scale to walcott,"
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_65509.57,12508.1,,PO#25401-2 CARDMEMBE,EA,0.0,1.0,1.0,0.0,149.25,149.25,PACKAGING & FREIGHT - INTERN WALL D
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_65509.57,12508.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,NOVA WALL SYSTEM
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_65509.57,12508.1,0200,GEMINI,EA,1.0,0.0,-1.0,323.19,0.0,-323.19,
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_65509.57,12508.1,0200,NOVA,EA,1.0,0.0,-1.0,745.65,0.0,-745.65,WALL SYSTEM
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_65509.57,12508.1,0200,SIGNS365,EA,1.0,0.0,-1.0,285.0,0.0,-285.0,ALL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_67271.479,12508.1,,PO#25401-2 CARDMEMBE,EA,0.0,1.0,1.0,0.0,149.25,149.25,PACKAGING & FREIGHT - INTERN WALL D
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_67271.479,12508.1,0200,FREIGHT,EA,1.0,0.0,-1.0,200.0,0.0,-200.0,NOVA WALL SYSTEM
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_67271.479,12508.1,0200,GEMINI,EA,1.0,0.0,-1.0,323.19,0.0,-323.19,
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_67271.479,12508.1,0200,NOVA,EA,1.0,0.0,-1.0,745.65,0.0,-745.65,WALL SYSTEM
11/12/2025,BRADYF_SO.CONTRACT_12508.1_21136_67271.479,12508.1,0200,SIGNS365,EA,1.0,0.0,-1.0,285.0,0.0,-285.0,ALL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12511.1_21136_65511.31,12511.1,,PO#25396-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2150.0,2150.0,Standard non-intercom pole
11/12/2025,BRADYF_SO.CONTRACT_12511.1_21136_67273.71,12511.1,,PO#25396-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2150.0,2150.0,Standard non-intercom pole
11/12/2025,BRADYF_SO.CONTRACT_12513.1_21136_65512.483,12513.1,0200,GEMINI,EA,1.0,0.0,-1.0,1940.57,0.0,-1940.57,Q10920698
11/12/2025,BRADYF_SO.CONTRACT_12513.1_21136_67275.038,12513.1,0200,GEMINI,EA,1.0,0.0,-1.0,1940.57,0.0,-1940.57,Q10920698
11/12/2025,BRADYF_SO.CONTRACT_12514.1_21136_65513.076,12514.1,0200,GEMINI,EA,1.0,0.0,-1.0,1375.0,0.0,-1375.0,
11/12/2025,BRADYF_SO.CONTRACT_12514.1_21136_67275.834,12514.1,0200,GEMINI,EA,1.0,0.0,-1.0,1375.0,0.0,-1375.0,
11/12/2025,BRADYF_SO.CONTRACT_12515.1_21136_65513.885,12515.1,0200,GEMINI,EA,1.0,0.0,-1.0,848.18,0.0,-848.18,Q10950467
11/12/2025,BRADYF_SO.CONTRACT_12515.1_21136_67276.506,12515.1,0200,GEMINI,EA,1.0,0.0,-1.0,848.18,0.0,-848.18,Q10950467
11/12/2025,BRADYF_SO.CONTRACT_12516.1_21136_65514.608,12516.1,0200,SIGNS365,EA,1.0,0.0,-1.0,35.0,0.0,-35.0,Print
11/12/2025,BRADYF_SO.CONTRACT_12516.1_21136_67277.178,12516.1,0200,SIGNS365,EA,1.0,0.0,-1.0,35.0,0.0,-35.0,Print
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49037.446,12516.1,0200,SIGNS365,EA,1.0,0.0,-1.0,35.0,0.0,-35.0,Print
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49037.446,10863.2,,PO#21286-1 NAGLE SIG,EA,0.0,1.0,1.0,0.0,220.0,220.0,"(1) set letter returns 3.5"" black l"
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49037.446,10863.2,0200,ACRYLIC,SF,12.0,0.0,-12.0,230.44,0.0,-230.44,"Sabic - 1"" clear acrylic"
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49037.446,10863.2,0500,OVERLAMINATE,SF,54.0,0.0,-54.0,59.4,0.0,-59.4,Overlaminate
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49037.446,10863.2,0600,TEMPLATE,EA,12.0,0.0,-12.0,30.6,0.0,-30.6,Mounting Pattern
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49140.207,12516.1,0200,SIGNS365,EA,1.0,0.0,-1.0,35.0,0.0,-35.0,Print
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49140.207,10863.2,,PO#21286-1 NAGLE SIG,EA,0.0,1.0,1.0,0.0,220.0,220.0,"(1) set letter returns 3.5"" black l"
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49140.207,10863.2,0200,ACRYLIC,SF,12.0,0.0,-12.0,230.44,0.0,-230.44,"Sabic - 1"" clear acrylic"
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49140.207,10863.2,0500,OVERLAMINATE,SF,54.0,0.0,-54.0,59.4,0.0,-59.4,Overlaminate
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49140.207,10863.2,0600,TEMPLATE,EA,12.0,0.0,-12.0,30.6,0.0,-30.6,Mounting Pattern
02/15/2026,BRADYF_SO.CONTRACT_12516.1_21231_49255.54,12516.1,0200,SIGNS365,EA,1.0,0.0,-1.0,35.0,0.0,-35.0,Print
11/12/2025,BRADYF_SO.CONTRACT_12518.1_21136_65515.778,12518.1,0200,SIGNS365,EA,1.0,0.0,-1.0,486.0,0.0,-486.0,DIGITAL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12518.1_21136_67278.53,12518.1,0200,SIGNS365,EA,1.0,0.0,-1.0,486.0,0.0,-486.0,DIGITAL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12519.1_21136_65516.473,12519.1,0200,GEMINI,EA,1.0,0.0,-1.0,415.81,0.0,-415.81,Q10964223
11/12/2025,BRADYF_SO.CONTRACT_12519.1_21136_67279.306,12519.1,0200,GEMINI,EA,1.0,0.0,-1.0,415.81,0.0,-415.81,Q10964223
11/12/2025,BRADYF_SO.CONTRACT_12520.1_21136_65517.247,12520.1,0200,SIGNS365,EA,1.0,0.0,-1.0,43.0,0.0,-43.0,DIGITAL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12520.1_21136_67279.994,12520.1,0200,SIGNS365,EA,1.0,0.0,-1.0,43.0,0.0,-43.0,DIGITAL PRINTS
11/12/2025,BRADYF_SO.CONTRACT_12521.1_21136_65517.923,12521.1,,PO#25446-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2990.0,2990.0,5x20 Cat
11/12/2025,BRADYF_SO.CONTRACT_12521.1_21136_67280.916,12521.1,,PO#25446-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,2990.0,2990.0,5x20 Cat
11/12/2025,BRADYF_SO.CONTRACT_12525.1_21136_65520.401,12525.1,0200,CONTROL,EA,1.0,0.0,-1.0,192.74,0.0,-192.74,SKU: GECLPSPH-2
11/12/2025,BRADYF_SO.CONTRACT_12525.1_21136_65520.401,12525.1,0200,POWERSUPPLY,EA,1.0,0.0,-1.0,30.02,0.0,-30.02,SKU: GEPS24LT-100UNA
11/12/2025,BRADYF_SO.CONTRACT_12525.1_21136_67283.805,12525.1,0200,CONTROL,EA,1.0,0.0,-1.0,192.74,0.0,-192.74,SKU: GECLPSPH-2
11/12/2025,BRADYF_SO.CONTRACT_12525.1_21136_67283.805,12525.1,0200,POWERSUPPLY,EA,1.0,0.0,-1.0,30.02,0.0,-30.02,SKU: GEPS24LT-100UNA
11/12/2025,BRADYF_SO.CONTRACT_12526.1_21136_65521.107,12526.1,0200,ESCO,EA,1.0,0.0,-1.0,1700.0,0.0,-1700.0,Q120034
11/12/2025,BRADYF_SO.CONTRACT_12526.1_21136_67284.591,12526.1,0200,ESCO,EA,1.0,0.0,-1.0,1700.0,0.0,-1700.0,Q120034
11/12/2025,BRADYF_SO.CONTRACT_12527.1_21136_65521.691,12527.1,,PO#25447-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1300.0,1300.0,5x20 Cat - 68497
11/12/2025,BRADYF_SO.CONTRACT_12527.1_21136_67285.274,12527.1,,PO#25447-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,1300.0,1300.0,5x20 Cat - 68497
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,,PO#25405-1 NAGLE SIG,EA,0.0,0.0,0.0,0.0,0.0,0.0,Blanket order for Jessica Kaiser to
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,,PO#25579-1 IOWA CONT,EA,0.0,0.0,0.0,0.0,0.0,0.0,"Excavate, pour new footing, install"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,2X8,FT,16.0,0.0,-16.0,385.76,0.0,-385.76,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,3X3,FT,24.0,0.0,-24.0,307.92,0.0,-307.92,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,3X6,FT,14.0,0.0,-14.0,300.86,0.0,-300.86,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,FLAT1,FT,12.0,0.0,-12.0,63.36,0.0,-63.36,"CSS - FLT 1/4 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,GEMINI,EA,1.0,0.0,-1.0,2263.55,0.0,-2263.55,Q10816359
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,PLATE,FT,3.0,0.0,-3.0,33.39,0.0,-33.39,"CSS - FLT 1/2 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,RYERSON,EA,2.0,0.0,-2.0,1127.28,0.0,-1127.28,"1/2"" ALUMINUM PLATES"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0200,WIRE,LB,10.0,0.0,-10.0,162.9,0.0,-162.9,.045 Cor-match 810 weld wire 33 lbs
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,155.04,0.0,-155.04,91187A737 Grade B8 18-8 SS Threaded
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0600,BASE,EA,1.0,0.0,-1.0,8300.0,0.0,-8300.0,Footing/concrete
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0600,EPOXY,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,Adhesive
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,0600,NUTS,EA,16.0,0.0,-16.0,15.2,0.0,-15.2,"91845A330 18-8 SS Hex Nut 3/4""-10"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65312.821,12530.1,5300,PERMIT,EA,1.0,0.0,-1.0,75.0,0.0,-75.0,PERMIT
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,,PO#25405-1 NAGLE SIG,EA,0.0,0.0,0.0,0.0,0.0,0.0,Blanket order for Jessica Kaiser to
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,,PO#25579-1 IOWA CONT,EA,0.0,0.0,0.0,0.0,0.0,0.0,"Excavate, pour new footing, install"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,2X8,FT,16.0,0.0,-16.0,385.76,0.0,-385.76,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,3X3,FT,24.0,0.0,-24.0,307.92,0.0,-307.92,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,3X6,FT,14.0,0.0,-14.0,300.86,0.0,-300.86,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,FLAT1,FT,12.0,0.0,-12.0,63.36,0.0,-63.36,"CSS - FLT 1/4 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,GEMINI,EA,1.0,0.0,-1.0,2263.55,0.0,-2263.55,Q10816359
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,PLATE,FT,3.0,0.0,-3.0,33.39,0.0,-33.39,"CSS - FLT 1/2 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,RYERSON,EA,2.0,0.0,-2.0,1127.28,0.0,-1127.28,"1/2"" ALUMINUM PLATES"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0200,WIRE,LB,10.0,0.0,-10.0,162.9,0.0,-162.9,.045 Cor-match 810 weld wire 33 lbs
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,155.04,0.0,-155.04,91187A737 Grade B8 18-8 SS Threaded
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0600,BASE,EA,1.0,0.0,-1.0,8300.0,0.0,-8300.0,Footing/concrete
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0600,EPOXY,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,Adhesive
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,0600,NUTS,EA,16.0,0.0,-16.0,15.2,0.0,-15.2,"91845A330 18-8 SS Hex Nut 3/4""-10"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65454.833,12530.1,5300,PERMIT,EA,1.0,0.0,-1.0,75.0,0.0,-75.0,PERMIT
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,,PO#25405-1 NAGLE SIG,EA,0.0,0.0,0.0,0.0,0.0,0.0,Blanket order for Jessica Kaiser to
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,,PO#25579-1 IOWA CONT,EA,0.0,0.0,0.0,0.0,0.0,0.0,"Excavate, pour new footing, install"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,2X8,FT,16.0,0.0,-16.0,385.76,0.0,-385.76,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,3X3,FT,24.0,0.0,-24.0,307.92,0.0,-307.92,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,3X6,FT,14.0,0.0,-14.0,300.86,0.0,-300.86,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,FLAT1,FT,12.0,0.0,-12.0,63.36,0.0,-63.36,"CSS - FLT 1/4 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,GEMINI,EA,1.0,0.0,-1.0,2263.55,0.0,-2263.55,Q10816359
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,PLATE,FT,3.0,0.0,-3.0,33.39,0.0,-33.39,"CSS - FLT 1/2 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,RYERSON,EA,2.0,0.0,-2.0,1127.28,0.0,-1127.28,"1/2"" ALUMINUM PLATES"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0200,WIRE,LB,10.0,0.0,-10.0,162.9,0.0,-162.9,.045 Cor-match 810 weld wire 33 lbs
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,155.04,0.0,-155.04,91187A737 Grade B8 18-8 SS Threaded
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0600,BASE,EA,1.0,0.0,-1.0,8300.0,0.0,-8300.0,Footing/concrete
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0600,EPOXY,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,Adhesive
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,0600,NUTS,EA,16.0,0.0,-16.0,15.2,0.0,-15.2,"91845A330 18-8 SS Hex Nut 3/4""-10"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65523.556,12530.1,5300,PERMIT,EA,1.0,0.0,-1.0,75.0,0.0,-75.0,PERMIT
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,,PO#25405-1 NAGLE SIG,EA,0.0,0.0,0.0,0.0,0.0,0.0,Blanket order for Jessica Kaiser to
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,,PO#25579-1 IOWA CONT,EA,0.0,0.0,0.0,0.0,0.0,0.0,"Excavate, pour new footing, install"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,2X8,FT,16.0,0.0,-16.0,385.76,0.0,-385.76,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,3X3,FT,24.0,0.0,-24.0,307.92,0.0,-307.92,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,3X6,FT,14.0,0.0,-14.0,300.86,0.0,-300.86,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,FLAT1,FT,12.0,0.0,-12.0,63.36,0.0,-63.36,"CSS - FLT 1/4 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,GEMINI,EA,1.0,0.0,-1.0,2263.55,0.0,-2263.55,Q10816359
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,PLATE,FT,3.0,0.0,-3.0,33.39,0.0,-33.39,"CSS - FLT 1/2 X 3"" A588 240"""
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,RYERSON,EA,2.0,0.0,-2.0,1127.28,0.0,-1127.28,"1/2"" ALUMINUM PLATES"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0200,WIRE,LB,10.0,0.0,-10.0,162.9,0.0,-162.9,.045 Cor-match 810 weld wire 33 lbs
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,155.04,0.0,-155.04,91187A737 Grade B8 18-8 SS Threaded
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0600,BASE,EA,1.0,0.0,-1.0,8300.0,0.0,-8300.0,Footing/concrete
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0600,EPOXY,EA,1.0,0.0,-1.0,50.0,0.0,-50.0,Adhesive
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,0600,NUTS,EA,16.0,0.0,-16.0,15.2,0.0,-15.2,"91845A330 18-8 SS Hex Nut 3/4""-10"
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_65639.739,12530.1,5300,PERMIT,EA,1.0,0.0,-1.0,75.0,0.0,-75.0,PERMIT
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_67287.331,12530.1,,PO#25405-1 NAGLE SIG,EA,0.0,0.0,0.0,0.0,0.0,0.0,Blanket order for Jessica Kaiser to
11/12/2025,BRADYF_SO.CONTRACT_12530.1_21136_67287.331,12530.1,,PO#25579-1 IOWA CONT,EA,0.0,0.0,0.0,0.0,0.0,0.0,"Excavate, pour new footing, install"
